0,0.815683918,1.991496247
0.005,0.815784132,1.991206266
0.01,0.815884955,1.990916013
0.015,0.815986393,1.990625509
0.02,0.816088447,1.990334757
0.025,0.816191113,1.990043757
0.03,0.816294393,1.989752511
0.035,0.816398285,1.989461021
0.04,0.816502789,1.989169286
0.045,0.816607903,1.988877309
0.05,0.816713628,1.988585091
0.055,0.816819961,1.988292633
0.06,0.816926903,1.987999936
0.065,0.817034453,1.987707002
0.07,0.817142609,1.987413831
0.075,0.817251372,1.987120425
0.08,0.81736074,1.986826786
0.085,0.817470712,1.986532914
0.09,0.817581288,1.986238811
0.095,0.817692467,1.985944477
0.1,0.817804249,1.985649915
0.105,0.817916631,1.985355125
0.11,0.818029614,1.985060109
0.115,0.818143197,1.984764868
0.12,0.818257379,1.984469403
0.125,0.818372159,1.984173715
0.13,0.818487536,1.983877806
0.135,0.81860351,1.983581677
0.14,0.81872008,1.983285329
0.145,0.818837244,1.982988764
0.15,0.818955002,1.982691982
0.155,0.819073354,1.982394985
0.16,0.819192298,1.982097774
0.165,0.819311834,1.98180035
0.17,0.819431961,1.981502715
0.175,0.819552677,1.98120487
0.18,0.819673983,1.980906815
0.185,0.819795877,1.980608554
0.19,0.819918358,1.980310085
0.195,0.820041426,1.980011412
0.2,0.82016508,1.979712535
0.205,0.820289319,1.979413455
0.21,0.820414142,1.979114173
0.215,0.820539548,1.978814692
0.22,0.820665536,1.978515011
0.225,0.820792106,1.978215133
0.23,0.820919257,1.977915058
0.235,0.821046988,1.977614789
0.24,0.821175297,1.977314325
0.245,0.821304185,1.977013669
0.25,0.82143365,1.976712821
0.255,0.821563691,1.976411783
0.26,0.821694308,1.976110556
0.265,0.821825499,1.975809141
0.27,0.821957264,1.97550754
0.275,0.822089603,1.975205754
0.28,0.822222513,1.974903784
0.285,0.822355994,1.974601631
0.29,0.822490046,1.974299297
0.295,0.822624667,1.973996783
0.3,0.822759856,1.97369409
0.305,0.822895614,1.973391219
0.31,0.823031937,1.973088172
0.315,0.823168827,1.972784949
0.32,0.823306282,1.972481553
0.325,0.823444301,1.972177984
0.33,0.823582883,1.971874244
0.335,0.823722027,1.971570333
0.34,0.823861733,1.971266254
0.345,0.824001999,1.970962007
0.35,0.824142825,1.970657593
0.355,0.824284209,1.970353015
0.36,0.824426151,1.970048273
0.365,0.82456865,1.969743368
0.37,0.824711705,1.969438301
0.375,0.824855315,1.969133075
0.38,0.824999479,1.96882769
0.385,0.825144196,1.968522147
0.39,0.825289466,1.968216448
0.395,0.825435287,1.967910593
0.4,0.825581658,1.967604585
0.405,0.825728579,1.967298424
0.41,0.825876048,1.966992112
0.415,0.826024065,1.96668565
0.42,0.826172629,1.966379039
0.425,0.826321739,1.966072281
0.43,0.826471393,1.965765376
0.435,0.826621592,1.965458326
0.44,0.826772333,1.965151133
0.445,0.826923617,1.964843797
0.45,0.827075441,1.964536319
0.455,0.827227806,1.964228702
0.46,0.82738071,1.963920946
0.465,0.827534152,1.963613052
0.47,0.827688132,1.963305022
0.475,0.827842647,1.962996857
0.48,0.827997699,1.962688558
0.485,0.828153285,1.962380127
0.49,0.828309404,1.962071565
0.495,0.828466056,1.961762873
0.5,0.828623239,1.961454051
0.505,0.828780953,1.961145103
0.51,0.828939197,1.960836028
0.515,0.82909797,1.960526828
0.52,0.82925727,1.960217505
0.525,0.829417097,1.959908059
0.53,0.82957745,1.959598492
0.535,0.829738328,1.959288805
0.54,0.82989973,1.958978999
0.545,0.830061654,1.958669076
0.55,0.830224101,1.958359037
0.555,0.830387068,1.958048883
0.56,0.830550556,1.957738615
0.565,0.830714562,1.957428234
0.57,0.830879086,1.957117743
0.575,0.831044128,1.956807142
0.58,0.831209685,1.956496432
0.585,0.831375758,1.956185614
0.59,0.831542345,1.955874691
0.595,0.831709444,1.955563663
0.6,0.831877056,1.955252531
0.605,0.832045109,1.954941368
0.61,0.832213741,1.954630033
0.615,0.832382883,1.954318598
0.62,0.832552533,1.954007065
0.625,0.83272269,1.953695434
0.63,0.832893353,1.953383707
0.635,0.833064521,1.953071885
0.64,0.833236193,1.95275997
0.645,0.833408369,1.952447962
0.65,0.833581046,1.952135863
0.655,0.833754225,1.951823675
0.66,0.833927903,1.951511397
0.665,0.834102081,1.951199033
0.67,0.834276757,1.950886582
0.675,0.83445193,1.950574047
0.68,0.834627599,1.950261428
0.685,0.834803764,1.949948726
0.69,0.834980422,1.949635944
0.695,0.835157573,1.949323081
0.7,0.835335216,1.94901014
0.705,0.83551335,1.948697122
0.71,0.835691974,1.948384028
0.715,0.835871087,1.948070859
0.72,0.836050688,1.947757616
0.725,0.836230776,1.947444301
0.73,0.83641135,1.947130915
0.735,0.836592408,1.946817459
0.74,0.836773951,1.946503934
0.745,0.836955976,1.946190342
0.75,0.837138483,1.945876684
0.755,0.83732147,1.945562961
0.76,0.837504937,1.945249175
0.765,0.837688883,1.944935326
0.77,0.837873307,1.944621416
0.775,0.838058207,1.944307447
0.78,0.838243582,1.943993418
0.785,0.838429432,1.943679333
0.79,0.838615755,1.943365191
0.795,0.838802551,1.943050994
0.8,0.838989818,1.942736744
0.805,0.839177556,1.942422441
0.81,0.839365763,1.942108088
0.815,0.839554438,1.941793684
0.82,0.83974358,1.941479232
0.825,0.839933188,1.941164732
0.83,0.840123261,1.940850187
0.835,0.840313798,1.940535596
0.84,0.840504799,1.940220962
0.845,0.840696261,1.939906285
0.85,0.840888184,1.939591567
0.855,0.841080566,1.939276809
0.86,0.841273408,1.938962013
0.865,0.841466707,1.938647179
0.87,0.841660463,1.938332309
0.875,0.841854674,1.938017404
0.88,0.84204934,1.937702465
0.885,0.842244459,1.937387494
0.89,0.842440031,1.937072492
0.895,0.842636054,1.936757459
0.9,0.842832527,1.936442398
0.905,0.843029449,1.936127309
0.91,0.843226819,1.935812194
0.915,0.843424637,1.935497054
0.92,0.8436229,1.935181891
0.925,0.843821608,1.934866704
0.93,0.84402076,1.934551497
0.935,0.844220355,1.934236269
0.94,0.844420391,1.933921022
0.945,0.844620868,1.933605758
0.95,0.844821785,1.933290477
0.955,0.84502314,1.932975182
0.96,0.845224932,1.932659872
0.965,0.84542716,1.93234455
0.97,0.845629898,1.932029149
0.975,0.845832995,1.931713806
0.98,0.846036526,1.931398454
0.985,0.846240488,1.931083094
0.99,0.846444881,1.930767728
0.995,0.846649703,1.930452357
1,0.846854955,1.930136981
1.005,0.847060634,1.929821603
1.01,0.847266739,1.929506223
1.015,0.84747327,1.929190843
1.02,0.847680225,1.928875464
1.025,0.847887604,1.928560087
1.03,0.848095404,1.928244713
1.035,0.848303626,1.927929344
1.04,0.848512267,1.927613981
1.045,0.848721328,1.927298624
1.05,0.848930806,1.926983276
1.055,0.849140701,1.926667938
1.06,0.849351011,1.92635261
1.065,0.849561736,1.926037295
1.07,0.849772875,1.925721992
1.075,0.849984425,1.925406704
1.08,0.850196387,1.925091431
1.085,0.850408759,1.924776176
1.09,0.85062154,1.924460938
1.095,0.850834729,1.92414572
1.1,0.851048324,1.923830522
1.105,0.851262326,1.923515346
1.11,0.851476732,1.923200193
1.115,0.851691541,1.922885064
1.12,0.851906753,1.92256996
1.125,0.852122366,1.922254883
1.13,0.852338379,1.921939834
1.135,0.852554791,1.921624814
1.14,0.852771601,1.921309825
1.145,0.852988808,1.920994867
1.15,0.853206411,1.920679941
1.155,0.853424408,1.92036505
1.16,0.853642799,1.920050193
1.165,0.853861583,1.919735373
1.17,0.854080757,1.919420591
1.175,0.854300322,1.919105847
1.18,0.854520276,1.918791144
1.185,0.854740618,1.918476481
1.19,0.854961346,1.918161861
1.195,0.855182461,1.917847285
1.2,0.85540396,1.917532754
1.205,0.855625842,1.917218268
1.21,0.855848107,1.91690383
1.215,0.856070753,1.916589441
1.22,0.85629378,1.916275101
1.225,0.856517185,1.915960812
1.23,0.856740968,1.915646575
1.235,0.856965128,1.915332392
1.24,0.857189664,1.915018263
1.245,0.857414574,1.914704189
1.25,0.857639858,1.914390173
1.255,0.857865514,1.914076215
1.26,0.858091541,1.913762316
1.265,0.858317939,1.913448478
1.27,0.858544705,1.913134702
1.275,0.858771839,1.912820988
1.28,0.85899934,1.912507339
1.285,0.859227206,1.912193755
1.29,0.859455437,1.911880238
1.295,0.859684031,1.911566788
1.3,0.859912987,1.911253408
1.305,0.860142304,1.910940097
1.31,0.860371981,1.910626858
1.315,0.860602018,1.910313692
1.32,0.860832411,1.910000599
1.325,0.861063162,1.909687582
1.33,0.861294267,1.90937464
1.335,0.861525727,1.909061776
1.34,0.86175754,1.908748991
1.345,0.861989706,1.908436285
1.35,0.862222222,1.90812366
1.355,0.862455088,1.907811117
1.36,0.862688302,1.907498658
1.365,0.862921864,1.907186283
1.37,0.863155772,1.906873994
1.375,0.863390026,1.906561792
1.38,0.863624624,1.906249678
1.385,0.863859564,1.905937654
1.39,0.864094847,1.905625719
1.395,0.86433047,1.905313877
1.4,0.864566433,1.905002127
1.405,0.864802734,1.904690471
1.41,0.865039372,1.904378911
1.415,0.865276347,1.904067447
1.42,0.865513726,1.903756019
1.425,0.865751365,1.903444756
1.43,0.865989337,1.903133593
1.435,0.86622764,1.902822531
1.44,0.866466274,1.902511571
1.445,0.866705238,1.902200715
1.45,0.86694453,1.901889962
1.455,0.867184149,1.901579316
1.46,0.867424094,1.901268776
1.465,0.867664364,1.900958344
1.47,0.867904958,1.900648022
1.475,0.868145875,1.90033781
1.48,0.868387113,1.900027709
1.485,0.868628672,1.899717722
1.49,0.86887055,1.899407848
1.495,0.869112746,1.899098089
1.5,0.869355258,1.898788447
1.505,0.869598087,1.898478922
1.51,0.86984123,1.898169516
1.515,0.870084687,1.89786023
1.52,0.870328456,1.897551065
1.525,0.870572536,1.897242022
1.53,0.870816926,1.896933102
1.535,0.871061625,1.896624307
1.54,0.871306632,1.896315638
1.545,0.871551945,1.896007095
1.55,0.871797564,1.895698681
1.555,0.872043487,1.895390396
1.56,0.872289713,1.895082242
1.565,0.872536241,1.894774219
1.57,0.87278307,1.894466328
1.575,0.873030199,1.894158572
1.58,0.873277626,1.893850951
1.585,0.87352535,1.893543466
1.59,0.873773371,1.893236119
1.595,0.874021687,1.89292891
1.6,0.874270296,1.892621841
1.605,0.874519199,1.892314913
1.61,0.874768393,1.892008127
1.615,0.875017877,1.891701484
1.62,0.875267651,1.891394986
1.625,0.875517713,1.891088633
1.63,0.875768062,1.890782427
1.635,0.876018697,1.890476368
1.64,0.876269616,1.890170459
1.645,0.876520819,1.8898647
1.65,0.876772356,1.889559011
1.655,0.877024116,1.889253568
1.66,0.877276157,1.888948277
1.665,0.877528477,1.888643138
1.67,0.877781076,1.888338155
1.675,0.878033952,1.888033328
1.68,0.878287104,1.887728658
1.685,0.878540531,1.887424147
1.69,0.878794232,1.887119795
1.695,0.879048205,1.886815604
1.7,0.879302449,1.886511576
1.705,0.879556964,1.88620771
1.71,0.879811747,1.88590401
1.715,0.880066799,1.885600475
1.72,0.880322116,1.885297107
1.725,0.8805777,1.884993907
1.73,0.880833547,1.884690877
1.735,0.881089658,1.884388017
1.74,0.88134608,1.884085254
1.745,0.881602702,1.883782756
1.75,0.881859586,1.883480428
1.755,0.88211673,1.883178272
1.76,0.882374133,1.882876291
1.765,0.882631792,1.882574485
1.77,0.882889708,1.882272857
1.775,0.883147878,1.881971406
1.78,0.883406301,1.881670136
1.785,0.883664976,1.881369047
1.79,0.883923903,1.88106814
1.795,0.884183078,1.880767417
1.8,0.884442502,1.880466879
1.805,0.884702174,1.880166526
1.81,0.884961856,1.8798662
1.815,0.885222251,1.879566388
1.82,0.885482656,1.879266602
1.825,0.885743302,1.878967007
1.83,0.886004191,1.878667605
1.835,0.886265319,1.878368395
1.84,0.886526687,1.878069379
1.845,0.886788293,1.877770558
1.85,0.887050136,1.877471932
1.855,0.887312215,1.877173504
1.86,0.887574529,1.876875274
1.865,0.887837078,1.876577242
1.87,0.888099861,1.87627941
1.875,0.888362876,1.875981778
1.88,0.888626123,1.875684348
1.885,0.888889602,1.87538712
1.89,0.889153235,1.875090162
1.895,0.889417153,1.874793358
1.9,0.889681296,1.87449676
1.905,0.889945664,1.874200372
1.91,0.890210255,1.873904193
1.915,0.890475067,1.873608225
1.92,0.890740101,1.873312468
1.925,0.891005354,1.873016924
1.93,0.891270826,1.872721594
1.935,0.891536515,1.872426479
1.94,0.891802421,1.87213158
1.945,0.892068542,1.871836898
1.95,0.892334878,1.871542434
1.955,0.892601427,1.871248188
1.96,0.892868188,1.870954163
1.965,0.893135161,1.870660359
1.97,0.893402344,1.870366777
1.975,0.893669736,1.870073418
1.98,0.893937251,1.869780355
1.985,0.894205044,1.869487456
1.99,0.894473042,1.869194785
1.995,0.894741243,1.868902342
2,0.895009646,1.868610128
2.005,0.89527825,1.868318145
2.01,0.895547054,1.868026394
2.015,0.895816057,1.867734875
2.02,0.896085258,1.867443591
2.025,0.896354655,1.867152541
2.03,0.896624247,1.866861727
2.035,0.896894033,1.86657115
2.04,0.897164013,1.866280811
2.045,0.897434184,1.865990711
2.05,0.897704547,1.865700851
2.055,0.897975098,1.865411233
2.06,0.898245839,1.865121857
2.065,0.898516766,1.864832725
2.07,0.89878788,1.864543837
2.075,0.89905918,1.864255194
2.08,0.899330663,1.863966798
2.085,0.899602329,1.86367865
2.09,0.899874176,1.86339075
2.095,0.900146204,1.8631031
2.1,0.900418412,1.862815701
2.105,0.900690798,1.862528553
2.11,0.900963362,1.862241659
2.115,0.901236101,1.861955018
2.12,0.901509015,1.861668632
2.125,0.901782103,1.861382503
2.13,0.902055364,1.86109663
2.135,0.902328797,1.860811016
2.14,0.9026024,1.86052566
2.145,0.902876172,1.860240565
2.15,0.903150113,1.859955731
2.155,0.903424221,1.859671159
2.16,0.903698495,1.859386851
2.165,0.903972933,1.859102807
2.17,0.904247536,1.858819028
2.175,0.904522301,1.858535516
2.18,0.904797227,1.858252271
2.185,0.905072314,1.857969294
2.19,0.905347504,1.857686672
2.195,0.905622903,1.857404243
2.2,0.905898459,1.857122085
2.205,0.90617417,1.856840201
2.21,0.906450036,1.85655859
2.215,0.906726055,1.856277255
2.22,0.907002226,1.855996195
2.225,0.907278549,1.855715413
2.23,0.907555021,1.855434909
2.235,0.907831642,1.855154684
2.24,0.908108411,1.854874739
2.245,0.908385326,1.854595075
2.25,0.908662387,1.854315694
2.255,0.908939592,1.854036596
2.26,0.90921694,1.853757782
2.265,0.90949443,1.853479254
2.27,0.909772061,1.853201012
2.275,0.910049832,1.852923057
2.28,0.910327742,1.852645391
2.285,0.910605789,1.852368014
2.29,0.910883972,1.852090927
2.295,0.911162291,1.851814132
2.3,0.911440744,1.85153763
2.305,0.911719331,1.851261421
2.31,0.911998049,1.850985506
2.315,0.912276898,1.850709887
2.32,0.912555876,1.850434565
2.325,0.912834984,1.85015954
2.33,0.913114218,1.849884813
2.335,0.913393579,1.849610386
2.34,0.913673066,1.84933626
2.345,0.913952676,1.849062435
2.35,0.914232409,1.848788913
2.355,0.914512265,1.848515694
2.36,0.914792241,1.84824278
2.365,0.915072336,1.847970172
2.37,0.915352551,1.84769787
2.375,0.915632882,1.847425875
2.38,0.91591333,1.84715419
2.385,0.916193893,1.846882813
2.39,0.91647457,1.846611748
2.395,0.916755361,1.846340994
2.4,0.917036262,1.846070552
2.405,0.917317275,1.845800424
2.41,0.917598398,1.84553061
2.415,0.917879628,1.845261112
2.42,0.918160967,1.844991931
2.425,0.918442411,1.844723067
2.43,0.918723961,1.844454521
2.435,0.919005615,1.844186295
2.44,0.919287371,1.84391839
2.445,0.91956923,1.843650806
2.45,0.919851189,1.843383544
2.455,0.920133248,1.843116605
2.46,0.920415406,1.842849991
2.465,0.920697661,1.842583703
2.47,0.920980012,1.84231774
2.475,0.921262458,1.842052105
2.48,0.921544999,1.841786799
2.485,0.921827632,1.841521821
2.49,0.922110303,1.841257259
2.495,0.922393117,1.840992945
2.5,0.922676021,1.840728963
2.505,0.922959014,1.840465315
2.51,0.923242094,1.840202
2.515,0.92352526,1.839939021
2.52,0.923808512,1.839676377
2.525,0.924091848,1.839414071
2.53,0.924375267,1.839152102
2.535,0.924658768,1.838890472
2.54,0.92494235,1.838629182
2.545,0.925226011,1.838368233
2.55,0.925509752,1.838107626
2.555,0.925793569,1.837847361
2.56,0.926077464,1.83758744
2.565,0.926361434,1.837327864
2.57,0.926645478,1.837068633
2.575,0.926929595,1.836809748
2.58,0.927213784,1.836551212
2.585,0.927498045,1.836293023
2.59,0.927782375,1.836035184
2.595,0.928066774,1.835777695
2.6,0.928351241,1.835520557
2.605,0.928635775,1.835263771
2.61,0.928920374,1.835007339
2.615,0.929205038,1.83475126
2.62,0.929489765,1.834495536
2.625,0.929774554,1.834240169
2.63,0.930059405,1.833985158
2.635,0.930344315,1.833730505
2.64,0.930629285,1.83347621
2.645,0.930914313,1.833222275
