theta1,theta2
0.96143,1.7723
0.95895,1.7734
0.95647,1.7746
0.95399,1.7757
0.95152,1.7769
0.94904,1.778
0.94656,1.7791
0.94409,1.7802
0.94161,1.7813
0.93914,1.7824
0.93666,1.7835
0.93419,1.7846
0.93172,1.7857
0.92925,1.7868
0.92678,1.7879
0.92431,1.7889
0.92185,1.79
0.91938,1.7911
0.91692,1.7921
0.91445,1.7932
0.91199,1.7942
0.90953,1.7952
0.90707,1.7963
0.90461,1.7973
0.90215,1.7983
0.89969,1.7993
0.89723,1.8003
0.89478,1.8013
0.89232,1.8023
0.88987,1.8033
0.88742,1.8043
0.88497,1.8053
0.88252,1.8062
0.88007,1.8072
0.87762,1.8082
0.87517,1.8091
0.87273,1.81
0.87029,1.811
0.86784,1.8119
0.8654,1.8128
0.86296,1.8138
0.86053,1.8147
0.85809,1.8156
0.85565,1.8165
0.85322,1.8174
0.85079,1.8183
0.84835,1.8192
0.84592,1.8201
0.84349,1.8209
0.84107,1.8218
0.83864,1.8227
0.83622,1.8235
0.83379,1.8244
0.83137,1.8252
0.82895,1.826
0.82653,1.8269
0.82412,1.8277
0.8217,1.8285
0.81929,1.8293
0.81687,1.8301
0.81446,1.8309
0.81205,1.8317
0.80965,1.8325
0.80724,1.8333
0.80483,1.8341
0.80243,1.8348
0.80003,1.8356
0.79763,1.8364
0.79523,1.8371
0.79284,1.8379
0.79044,1.8386
0.78805,1.8393
0.78566,1.8401
0.78327,1.8408
0.78088,1.8415
0.7785,1.8422
0.77611,1.8429
0.77373,1.8436
0.77135,1.8443
0.76897,1.845
0.7666,1.8457
0.76422,1.8464
0.76185,1.847
0.75948,1.8477
0.75711,1.8483
0.75475,1.849
0.75238,1.8496
0.75002,1.8503
0.74766,1.8509
0.7453,1.8515
0.74294,1.8521
0.74059,1.8527
0.73824,1.8534
0.73589,1.854
0.73354,1.8545
0.73119,1.8551
0.72885,1.8557
0.72651,1.8563
0.72417,1.8569
0.72183,1.8574
0.7195,1.858
0.71717,1.8585
0.71484,1.8591
0.71251,1.8596
0.71018,1.8601
0.70786,1.8607
0.70554,1.8612
0.70322,1.8617
0.7009,1.8622
0.69859,1.8627
0.69628,1.8632
0.69397,1.8637
0.69166,1.8642
0.68936,1.8646
0.68706,1.8651
0.68476,1.8656
0.68246,1.866
0.68017,1.8665
0.67787,1.8669
0.67558,1.8674
0.6733,1.8678
0.67101,1.8682
0.66873,1.8687
0.66645,1.8691
0.66418,1.8695
0.66191,1.8699
0.65963,1.8703
0.65737,1.8707
0.6551,1.871
0.65284,1.8714
0.65058,1.8718
0.64832,1.8722
0.64607,1.8725
0.64382,1.8729
0.64157,1.8732
0.63932,1.8735
0.63708,1.8739
0.63484,1.8742
0.6326,1.8745
0.63037,1.8748
0.62814,1.8751
0.62591,1.8754
0.62369,1.8757
0.62146,1.876
0.61925,1.8763
0.61703,1.8766
0.61482,1.8769
0.61261,1.8771
0.6104,1.8774
0.6082,1.8776
0.606,1.8779
0.6038,1.8781
0.60161,1.8783
0.59942,1.8786
0.59723,1.8788
0.59504,1.879
0.59286,1.8792
0.59068,1.8794
0.58851,1.8796
0.58634,1.8798
0.58417,1.88
0.58201,1.8801
0.57984,1.8803
0.57769,1.8805
0.57553,1.8806
0.57338,1.8808
0.57123,1.8809
0.56909,1.8811
0.56695,1.8812
0.56481,1.8813
0.56268,1.8814
0.56055,1.8815
0.55842,1.8817
0.5563,1.8818
0.55418,1.8818
0.55206,1.8819
0.54995,1.882
0.54784,1.8821
0.54574,1.8822
0.54574,1.8822
0.54637,1.8839
0.54701,1.8856
0.54766,1.8874
0.54831,1.8891
0.54898,1.8908
0.54964,1.8925
0.55032,1.8942
0.551,1.896
0.55169,1.8977
0.55239,1.8993
0.55309,1.901
0.5538,1.9027
0.55452,1.9044
0.55524,1.9061
0.55597,1.9077
0.55671,1.9094
0.55745,1.9111
0.5582,1.9127
0.55896,1.9144
0.55973,1.916
0.5605,1.9176
0.56128,1.9193
0.56206,1.9209
0.56286,1.9225
0.56366,1.9241
0.56446,1.9257
0.56528,1.9273
0.5661,1.9289
0.56693,1.9305
0.56776,1.9321
0.5686,1.9337
0.56945,1.9353
0.57031,1.9368
0.57117,1.9384
0.57204,1.94
0.57292,1.9415
0.57381,1.9431
0.5747,1.9446
0.5756,1.9461
0.5765,1.9477
0.57742,1.9492
0.57834,1.9507
0.57926,1.9522
0.5802,1.9537
0.58114,1.9552
0.58209,1.9567
0.58305,1.9582
0.58401,1.9597
0.58498,1.9612
0.58596,1.9627
0.58694,1.9641
0.58793,1.9656
0.58893,1.9671
0.58994,1.9685
0.59095,1.97
0.59198,1.9714
0.593,1.9728
0.59404,1.9743
0.59508,1.9757
0.59613,1.9771
0.59719,1.9785
0.59825,1.9799
0.59933,1.9813
0.60041,1.9827
0.60149,1.9841
0.60259,1.9855
0.60369,1.9869
0.6048,1.9883
0.60591,1.9896
0.60703,1.991
0.60816,1.9924
0.6093,1.9937
0.61045,1.9951
0.6116,1.9964
0.61276,1.9977
0.61393,1.999
0.6151,2.0004
0.61628,2.0017
0.61747,2.003
0.61867,2.0043
0.61987,2.0056
0.62108,2.0069
0.6223,2.0082
0.62353,2.0095
0.62476,2.0107
0.626,2.012
0.62725,2.0133
0.62851,2.0145
0.62977,2.0158
0.63104,2.017
0.63232,2.0183
0.6336,2.0195
0.6349,2.0207
0.6362,2.0219
0.6375,2.0232
0.63882,2.0244
0.64014,2.0256
0.64147,2.0268
0.64281,2.028
0.64415,2.0291
0.64551,2.0303
0.64687,2.0315
0.64823,2.0327
0.64961,2.0338
0.65099,2.035
0.65238,2.0361
0.65378,2.0373
0.65518,2.0384
0.65659,2.0395
0.65801,2.0407
0.65944,2.0418
0.66087,2.0429
0.66231,2.044
0.66376,2.0451
0.66522,2.0462
0.66668,2.0473
0.66815,2.0484
0.66963,2.0494
0.67112,2.0505
0.67261,2.0516
0.67411,2.0526
0.67562,2.0537
0.67714,2.0547
0.67866,2.0558
0.68019,2.0568
0.68173,2.0578
0.68328,2.0589
0.68483,2.0599
0.68639,2.0609
0.68796,2.0619
0.68953,2.0629
0.69112,2.0639
0.69271,2.0648
0.6943,2.0658
0.69591,2.0668
0.69752,2.0677
0.69914,2.0687
0.70077,2.0697
0.7024,2.0706
0.70404,2.0715
0.70569,2.0725
0.70735,2.0734
0.70901,2.0743
0.71069,2.0752
0.71237,2.0761
0.71405,2.077
0.71574,2.0779
0.71745,2.0788
0.71915,2.0797
0.72087,2.0806
0.72259,2.0814
0.72432,2.0823
0.72606,2.0831
0.7278,2.084
0.72956,2.0848
0.73131,2.0857
0.73308,2.0865
0.73485,2.0873
0.73664,2.0881
0.73842,2.0889
0.74022,2.0897
0.74202,2.0905
0.74383,2.0913
0.74565,2.0921
0.74747,2.0929
0.7493,2.0937
0.75114,2.0944
0.75299,2.0952
0.75484,2.0959
0.7567,2.0967
0.75857,2.0974
0.76044,2.0981
0.76232,2.0989
0.76421,2.0996
0.76611,2.1003
0.76801,2.101
0.76992,2.1017
0.77184,2.1024
0.77376,2.1031
0.77569,2.1037
0.77763,2.1044
0.77957,2.1051
0.78153,2.1057
0.78348,2.1064
0.78545,2.107
0.78742,2.1077
0.7894,2.1083
0.79139,2.1089
0.79338,2.1095
0.79538,2.1101
0.79739,2.1107
0.7994,2.1113
0.80142,2.1119
0.80345,2.1125
0.80548,2.1131
0.80752,2.1136
0.80957,2.1142
0.81163,2.1148
0.81369,2.1153
0.81576,2.1158
0.81783,2.1164
0.81991,2.1169
0.822,2.1174
0.82409,2.1179
0.82619,2.1184
0.8283,2.1189
0.83042,2.1194
0.83254,2.1199
0.83466,2.1204
0.8368,2.1209
0.83894,2.1213
0.84108,2.1218
0.84324,2.1222
0.8454,2.1227
0.84756,2.1231
0.84974,2.1236
0.85191,2.124
0.8541,2.1244
0.85629,2.1248
0.85849,2.1252
0.86069,2.1256
0.8629,2.126
0.86512,2.1264
0.86734,2.1267
0.86957,2.1271
0.87181,2.1275
0.87405,2.1278
0.87629,2.1282
0.87855,2.1285
0.88081,2.1288
0.88307,2.1292
0.88534,2.1295
0.88762,2.1298
0.88991,2.1301
0.89219,2.1304
0.89449,2.1307
0.89679,2.131
0.8991,2.1312
0.90141,2.1315
0.90373,2.1318
0.90605,2.132
0.90838,2.1323
0.91072,2.1325
0.91306,2.1328
0.91541,2.133
0.91776,2.1332
0.92012,2.1334
0.92249,2.1336
0.92485,2.1338
0.92723,2.134
0.92961,2.1342
0.932,2.1344
0.93439,2.1345
0.93679,2.1347
0.93919,2.1349
0.9416,2.135
0.94401,2.1351
0.94643,2.1353
0.94885,2.1354
0.95128,2.1355
0.95372,2.1356
0.95616,2.1357
0.9586,2.1358
0.96105,2.1359
0.96351,2.136
0.96597,2.1361
0.96843,2.1362
0.9709,2.1362
0.97338,2.1363
0.97586,2.1363
0.97834,2.1364
0.98083,2.1364
0.98332,2.1364
0.98582,2.1365
0.98833,2.1365
0.99084,2.1365
0.99335,2.1365
0.99587,2.1365
0.99839,2.1365
1.0009,2.1364
1.0035,2.1364
1.006,2.1364
1.0085,2.1363
1.0111,2.1363
1.0136,2.1362
1.0162,2.1362
1.0187,2.1361
1.0213,2.136
1.0239,2.1359
1.0264,2.1358
1.029,2.1357
1.0316,2.1356
1.0342,2.1355
1.0368,2.1354
1.0394,2.1353
1.042,2.1351
1.0446,2.135
1.0472,2.1348
1.0498,2.1347
1.0524,2.1345
1.055,2.1343
1.0576,2.1342
1.0603,2.134
1.0629,2.1338
1.0655,2.1336
1.0682,2.1334
1.0708,2.1332
1.0734,2.1329
1.0761,2.1327
1.0787,2.1325
1.0814,2.1322
1.0841,2.132
1.0867,2.1317
1.0894,2.1315
1.0921,2.1312
1.0947,2.1309
1.0974,2.1306
1.1001,2.1303
1.1028,2.13
1.1055,2.1297
1.1081,2.1294
1.1108,2.1291
1.1135,2.1288
1.1162,2.1284
1.1189,2.1281
1.1216,2.1277
1.1243,2.1274
1.1271,2.127
1.1298,2.1267
1.1325,2.1263
1.1352,2.1259
1.1379,2.1255
1.1407,2.1251
1.1434,2.1247
1.1461,2.1243
1.1489,2.1239
1.1516,2.1235
1.1543,2.123
1.1571,2.1226
1.1598,2.1221
1.1626,2.1217
1.1653,2.1212
1.1681,2.1208
1.1708,2.1203
1.1736,2.1198
1.1763,2.1193
1.1791,2.1188
1.1819,2.1183
1.1846,2.1178
1.1874,2.1173
1.1902,2.1168
1.193,2.1163
1.1957,2.1157
1.1985,2.1152
1.2013,2.1146
1.2041,2.1141
1.2069,2.1135
1.2096,2.1129
1.2124,2.1124
1.2152,2.1118
1.218,2.1112
1.2208,2.1106
1.2236,2.11
1.2264,2.1094
1.2292,2.1088
1.232,2.1081
1.2348,2.1075
1.2376,2.1069
1.2404,2.1062
1.2432,2.1056
1.246,2.1049
1.2488,2.1043
1.2517,2.1036
1.2545,2.1029
1.2573,2.1022
1.2601,2.1015
1.2629,2.1008
1.2658,2.1001
1.2686,2.0994
1.2714,2.0987
1.2742,2.098
1.277,2.0972
1.2799,2.0965
1.2827,2.0958
1.2855,2.095
1.2884,2.0943
1.2912,2.0935
1.294,2.0927
1.2969,2.0919
1.2997,2.0912
1.3025,2.0904
1.3054,2.0896
1.3082,2.0888
1.311,2.088
1.3139,2.0871
1.3167,2.0863
1.3196,2.0855
1.3224,2.0847
1.3253,2.0838
