theta1,theta2
0.83612,2.0244
0.83778,2.0215
0.83943,2.0186
0.84109,2.0156
0.84275,2.0127
0.84441,2.0098
0.84607,2.0068
0.84773,2.0039
0.84939,2.001
0.85106,1.998
0.85272,1.9951
0.85438,1.9921
0.85605,1.9892
0.85772,1.9862
0.85938,1.9833
0.86105,1.9803
0.86272,1.9774
0.86439,1.9744
0.86606,1.9714
0.86773,1.9685
0.8694,1.9655
0.87108,1.9625
0.87275,1.9595
0.87443,1.9566
0.87611,1.9536
0.87778,1.9506
0.87946,1.9476
0.88114,1.9446
0.88282,1.9416
0.8845,1.9386
0.88619,1.9356
0.88787,1.9326
0.88956,1.9296
0.89124,1.9266
0.89293,1.9236
0.89462,1.9206
0.89631,1.9176
0.898,1.9145
0.89969,1.9115
0.90138,1.9085
0.90308,1.9054
0.90477,1.9024
0.90647,1.8994
0.90817,1.8963
0.90987,1.8933
0.91157,1.8902
0.91327,1.8872
0.91497,1.8841
0.91668,1.8811
0.91838,1.878
0.92009,1.8749
0.9218,1.8719
0.92351,1.8688
0.92522,1.8657
0.92693,1.8627
0.92865,1.8596
0.93036,1.8565
0.93208,1.8534
0.9338,1.8503
0.93552,1.8472
0.93724,1.8441
0.93896,1.841
0.94069,1.8379
0.94241,1.8348
0.94414,1.8317
0.94587,1.8286
0.9476,1.8254
0.94933,1.8223
0.95106,1.8192
0.9528,1.8161
0.95453,1.8129
0.95627,1.8098
0.95801,1.8066
0.95975,1.8035
0.96149,1.8003
0.96324,1.7972
0.96499,1.794
0.96673,1.7909
0.96848,1.7877
0.97024,1.7845
0.97199,1.7813
0.97374,1.7782
0.9755,1.775
0.97726,1.7718
0.97902,1.7686
0.98078,1.7654
0.98255,1.7622
0.98431,1.759
0.98608,1.7558
0.98785,1.7526
0.98962,1.7494
0.99139,1.7462
0.99317,1.7429
0.99495,1.7397
0.99673,1.7365
0.99851,1.7332
1.0003,1.73
1.0021,1.7267
1.0039,1.7235
1.0057,1.7202
1.0074,1.717
1.0092,1.7137
1.011,1.7104
1.0128,1.7072
1.0146,1.7039
1.0164,1.7006
1.0182,1.6973
1.02,1.694
1.0218,1.6907
1.0237,1.6874
1.0255,1.6841
1.0273,1.6808
1.0291,1.6775
1.0309,1.6742
1.0327,1.6708
1.0346,1.6675
1.0364,1.6642
1.0382,1.6608
1.0401,1.6575
1.0419,1.6541
1.0437,1.6508
1.0456,1.6474
1.0474,1.644
1.0493,1.6407
1.0511,1.6373
1.0529,1.6339
1.0548,1.6305
1.0567,1.6271
1.0585,1.6237
1.0585,1.6237
1.0581,1.6263
1.0577,1.629
1.0574,1.6316
1.057,1.6342
1.0567,1.6368
1.0563,1.6393
1.056,1.6419
1.0556,1.6445
1.0553,1.6471
1.055,1.6496
1.0546,1.6522
1.0543,1.6548
1.054,1.6573
1.0537,1.6598
1.0534,1.6624
1.0531,1.6649
1.0528,1.6674
1.0525,1.67
1.0523,1.6725
1.052,1.675
1.0517,1.6775
1.0515,1.68
1.0512,1.6825
1.051,1.685
1.0507,1.6875
1.0505,1.6899
1.0503,1.6924
1.05,1.6949
1.0498,1.6974
1.0496,1.6998
1.0494,1.7023
1.0492,1.7047
1.049,1.7071
1.0488,1.7096
1.0486,1.712
1.0485,1.7144
1.0483,1.7169
1.0481,1.7193
1.048,1.7217
1.0478,1.7241
1.0477,1.7265
1.0475,1.7289
1.0474,1.7313
1.0473,1.7337
1.0471,1.736
1.047,1.7384
1.0469,1.7408
1.0468,1.7431
1.0467,1.7455
1.0466,1.7478
1.0465,1.7502
1.0465,1.7525
1.0464,1.7549
1.0463,1.7572
1.0463,1.7595
1.0462,1.7619
1.0461,1.7642
1.0461,1.7665
1.0461,1.7688
1.046,1.7711
1.046,1.7734
1.046,1.7757
1.046,1.778
1.046,1.7802
1.046,1.7825
1.046,1.7848
1.046,1.7871
1.046,1.7893
1.046,1.7916
1.0461,1.7938
1.0461,1.7961
1.0461,1.7983
1.0462,1.8005
1.0462,1.8028
1.0463,1.805
1.0464,1.8072
1.0465,1.8094
1.0465,1.8117
1.0466,1.8139
1.0467,1.8161
1.0468,1.8183
1.0469,1.8204
1.047,1.8226
1.0472,1.8248
1.0473,1.827
1.0474,1.8292
1.0475,1.8313
1.0477,1.8335
