6.066322326660156250e-03,1.570796324538361155e+00,1.533980160682624216e-03
2.262225151062011719e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.302253246307373047e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.332272529602050781e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.382309436798095703e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.422347068786621094e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.462363243103027344e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.502388954162597656e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.542421817779541016e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.582449913024902344e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.622482776641845703e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.662501335144042969e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.712543010711669922e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.752585411071777344e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.792599201202392578e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.832632064819335938e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.872657775878906250e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.912690639495849609e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.953550815582275391e-01,1.570796324538361155e+00,1.533980160682624216e-03
2.993803024291992188e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.035769462585449219e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.076252937316894531e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.113181591033935547e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.158957958221435547e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.199291229248046875e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.242237567901611328e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.281102180480957031e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.322865962982177734e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.363430500030517578e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.404076099395751953e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.445155620574951172e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.484060764312744141e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.527193069458007812e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.568015098571777344e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.609168529510498047e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.651907444000244141e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.693556785583496094e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.732187747955322266e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.772926330566406250e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.813765048980712891e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.854765892028808594e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.895444869995117188e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.936688899993896484e-01,1.570796324538361155e+00,1.533980160682624216e-03
3.977923393249511719e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.019074440002441406e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.057581424713134766e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.100682735443115234e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.136037826538085938e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.182572364807128906e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.223525524139404297e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.264321327209472656e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.304852485656738281e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.345757961273193359e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.387512207031250000e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.425110816955566406e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.465751647949218750e-01,1.570796324538361155e+00,1.533980160682624216e-03
4.515514373779296875e-01,1.570796324538361155e+00,1.533980160682624216e-03
