6.978988647460937500e-03,-7.846597939977975056e-01,-2.803612141416375603e-02,-1.240166863104760851e-03,-1.796047524646461960e-03,1.243359316140413284e-02,-2.318198606371879578e-02,6.854248046875000000e-02,3.666744747161865234e+02,4.250000000000000000e+02,3.664714819683890710e+02,4.250399688644747584e+02
2.461655139923095703e-01,-7.846397072325081989e-01,-2.800274281308953728e-02,-1.125870575338898741e-02,-1.630210859368146081e-02,-5.200138315558433533e-03,9.426916949450969696e-03,6.854248046875000000e-02,3.716541378498077393e+02,4.245000000000000000e+02,3.664081667105926385e+02,4.250598260985611887e+02
2.491674423217773438e-01,-7.846313625822396443e-01,-2.799225239560906853e-02,-3.523989797950284782e-03,-5.102234369173693981e-03,-9.004567749798297882e-03,5.358319729566574097e-03,6.854248046875000000e-02,3.717291860580444336e+02,4.245000000000000000e+02,3.663845606182042047e+02,4.250655226790925099e+02
2.561564445495605469e-01,-7.846817881117196247e-01,-2.803755192563836540e-02,-9.523504110372857032e-03,-1.379355023812037229e-02,8.909391239285469055e-03,-2.844102680683135986e-03,6.854248046875000000e-02,3.719039111137390137e+02,4.245000000000000000e+02,3.665127598440023462e+02,4.250447873572179560e+02
2.661635875701904297e-01,-7.846709400663705036e-01,-2.806187062070672478e-02,-4.830116502563673586e-03,-6.996019862626021851e-03,-4.222536459565162659e-03,-8.698510006070137024e-03,6.854248046875000000e-02,3.721540896892547607e+02,4.243459103107452393e+02,3.665123893578609682e+02,4.250234853389174532e+02
2.761702537536621094e-01,-7.847970038900704548e-01,-2.799225239560906853e-02,-8.534062463789297143e-03,-1.236459343218084851e-02,-3.525359928607940674e-02,9.406259283423423767e-03,6.854248046875000000e-02,3.724042563438415527e+02,4.240957436561584473e+02,3.666868181628744310e+02,4.251099665714973526e+02
2.871775627136230469e-01,-7.845690161238045857e-01,-2.801752476499383415e-02,-5.585735763742038888e-03,-8.085909397082546163e-03,2.532530203461647034e-02,-9.748158045113086700e-03,6.854248046875000000e-02,3.726794390678405762e+02,4.240000000000000000e+02,3.662909748364234019e+02,4.250296913201809730e+02
2.961843013763427734e-01,-7.846840530882210896e-01,-2.804088978574578728e-02,-7.953425059071421444e-03,-1.151972684608355141e-02,-7.827482186257839203e-03,4.859769251197576523e-03,6.854248046875000000e-02,3.729046075344085693e+02,4.240000000000000000e+02,3.665195592158119666e+02,4.250428706922189122e+02
3.061916828155517578e-01,-7.846715957174630329e-01,-2.799177555845086540e-02,-6.038708521143656277e-03,-8.744633575875883358e-03,2.904012799263000488e-04,-1.172051951289176941e-02,6.854248046875000000e-02,3.731547920703887939e+02,4.240000000000000000e+02,3.664575967095240117e+02,4.250766738347092542e+02
3.161985874176025391e-01,-7.847111135969491169e-01,-2.798557667539422478e-02,-7.597723853875863048e-03,-1.100382381995712415e-02,-2.224829792976379395e-02,2.804607152938842773e-03,6.854248046875000000e-02,3.734049646854400635e+02,4.240000000000000000e+02,3.665247566154881724e+02,4.250919635577704412e+02
3.263306617736816406e-01,-7.846420318136544392e-01,-2.797890095517938103e-02,-6.320847819924233640e-03,-9.151700979194543617e-03,2.122112922370433807e-02,-1.334758475422859192e-03,6.854248046875000000e-02,3.736582665443420410e+02,4.240000000000000000e+02,3.663933658736750658e+02,4.250784822667360459e+02
3.363106250762939453e-01,-7.846346408377022907e-01,-2.806282429502313103e-02,-7.373386738064532236e-03,-1.067815930178410769e-02,2.026470564305782318e-02,-1.494795083999633789e-02,6.854248046875000000e-02,3.739077656269073486e+02,4.240000000000000000e+02,3.664469108047318855e+02,4.250130265325765322e+02
3.473739624023437500e-01,-7.846978217611642048e-01,-2.800369648740594353e-02,-6.499652701140270702e-03,-9.413506591044914704e-03,-2.525499649345874786e-02,-1.148940064013004303e-02,6.854248046875000000e-02,3.740000000000000000e+02,4.238156509399414062e+02,3.665149753763510603e+02,4.250746934566470827e+02
3.564705848693847656e-01,-7.847580820570321247e-01,-2.803755192563836540e-02,-7.226929130481698355e-03,-1.047057338856182546e-02,-1.877880096435546875e-02,-5.475202575325965881e-03,6.854248046875000000e-02,3.740000000000000000e+02,4.235882353782653809e+02,3.666519813603136981e+02,4.250652616571703675e+02
3.656144142150878906e-01,-7.846694499502511189e-01,-2.800512699888055290e-02,-6.618184001878468781e-03,-9.584092778343381719e-03,-5.554617382586002350e-05,1.607261598110198975e-03,6.854248046875000000e-02,3.741403603553771973e+02,4.235000000000000000e+02,3.664643454332705232e+02,4.250660003052632874e+02
3.756997585296630859e-01,-7.847043782720894978e-01,-2.804851918027703728e-02,-7.130861794098853138e-03,-1.032944938399478485e-02,-1.631783321499824524e-03,-1.336272247135639191e-02,6.854248046875000000e-02,3.743924939632415771e+02,4.235000000000000000e+02,3.665627432339305756e+02,4.250425545048651657e+02
3.857953548431396484e-01,-7.847258955488534138e-01,-2.794886021421258415e-02,-6.697534020149521587e-03,-9.699533101684944952e-03,5.716104060411453247e-03,3.705893084406852722e-02,6.854248046875000000e-02,3.746448838710784912e+02,4.235000000000000000e+02,3.665224027303847834e+02,4.251236984563436181e+02
3.958258628845214844e-01,-7.846388131628365681e-01,-2.804470448301141228e-02,-7.066294924314795584e-03,-1.023301391286189632e-02,-1.831971108913421631e-02,-1.283422298729419708e-02,6.854248046875000000e-02,3.748956465721130371e+02,4.235000000000000000e+02,3.664400513605537526e+02,4.250278496910007107e+02
4.065060615539550781e-01,-7.846921593199105427e-01,-2.804470448301141228e-02,-6.751055271937199051e-03,-9.778664161680244993e-03,-8.579789660871028900e-03,-7.329202257096767426e-03,6.854248046875000000e-02,3.751626515388488770e+02,4.235000000000000000e+02,3.665373987230909734e+02,4.250421607097855485e+02
4.163737297058105469e-01,-7.846965104589791462e-01,-2.796364216611688103e-02,-7.021366654905525015e-03,-1.016775586056663933e-02,2.311320975422859192e-03,-3.821206744760274887e-03,6.854248046875000000e-02,3.754093432426452637e+02,4.235000000000000000e+02,3.664805893109796671e+02,4.251046351368195246e+02
4.263458251953125000e-01,-7.846569925794930622e-01,-2.799511341855828728e-02,-6.789999122017114849e-03,-9.832084284527685750e-03,6.172014400362968445e-04,1.517227292060852051e-02,6.854248046875000000e-02,3.756586456298828125e+02,4.233413543701171875e+02,3.664336151554036860e+02,4.250702324054109340e+02
4.363486766815185547e-01,-7.846242100248665974e-01,-2.806806950376336540e-02,-6.989118746015792437e-03,-1.012139282694510083e-02,1.714786048978567123e-04,-1.788593083620071411e-02,6.854248046875000000e-02,3.759087169170379639e+02,4.230912830829620361e+02,3.664320657864697068e+02,4.250062618588772239e+02
4.463918209075927734e-01,-7.846434623251290486e-01,-2.805328755185906853e-02,-6.816317938258174836e-03,-9.871471620544094994e-03,1.203875988721847534e-02,-2.707310020923614502e-03,6.854248046875000000e-02,3.761597955226898193e+02,4.230000000000000000e+02,3.664553910650874400e+02,4.250226053232604499e+02
4.564359188079833984e-01,-7.847235113630623982e-01,-2.802467732236688103e-02,-6.965599770412250757e-03,-1.009009157154625372e-02,-6.004214286804199219e-03,-1.451789867132902145e-03,6.854248046875000000e-02,3.764108979701995850e+02,4.230000000000000000e+02,3.665786125440488377e+02,4.250657193522979469e+02
4.666686058044433594e-01,-7.846460253248543903e-01,-2.801704792783563103e-02,-6.836111223600746176e-03,-9.899097853210952341e-03,-1.467170752584934235e-02,-7.645530626177787781e-03,6.854248046875000000e-02,3.765000000000000000e+02,4.228332848548889160e+02,3.664311218446533189e+02,4.250507011807471827e+02
4.767231941223144531e-01,-7.846702248106331989e-01,-2.800798802182977165e-02,-6.949990785371297150e-03,-1.006472139129037380e-02,6.568625569343566895e-03,3.472855314612388611e-03,6.854248046875000000e-02,3.765000000000000000e+02,4.225819201469421387e+02,3.664680446159381972e+02,4.250640443278275598e+02
4.857721328735351562e-01,-7.846301704893441364e-01,-2.800274281308953728e-02,-2.511895397515553560e-03,-1.983178625169118234e-02,1.570477522909641266e-02,9.232558310031890869e-03,6.854248046875000000e-02,3.766443033218383789e+02,4.225000000000000000e+02,3.663907640546582911e+02,4.250572685553884185e+02
4.958417415618896484e-01,-7.847289353857369587e-01,-2.797985462949578728e-02,1.082674351035230881e-04,-2.614365320521241237e-02,-2.094309031963348389e-02,2.622091560624539852e-04,6.854248046875000000e-02,3.768960435390472412e+02,4.225000000000000000e+02,3.665527065942630429e+02,4.251010729871870808e+02
5.058884620666503906e-01,-7.846735626707406208e-01,-2.803039936826531853e-02,3.783343106611495449e-03,-3.425133819621425241e-02,3.000017255544662476e-03,1.122513227164745331e-02,6.854248046875000000e-02,3.771472115516662598e+02,4.225000000000000000e+02,3.664920367078055392e+02,4.250479900019522574e+02
5.161826610565185547e-01,-7.847286969671578571e-01,-2.798080830381219353e-02,3.714480573435700872e-03,-4.751919115881999417e-02,-2.503623999655246735e-02,-1.589056104421615601e-03,1.057739257812500000e-01,3.774045665264129639e+02,4.225000000000000000e+02,3.665530333021636125e+02,4.251002877604742025e+02
5.262875556945800781e-01,-7.846990734587044880e-01,-2.805376438901727165e-02,6.955521656945129472e-03,-7.205042994297504444e-02,-2.007152326405048370e-02,-1.132644712924957275e-03,1.504516601562500000e-01,3.776571888923645020e+02,4.223428111076354980e+02,3.665572527842537625e+02,4.250371643194835087e+02
5.361945629119873047e-01,-7.846701056013436482e-01,-2.804661183164422478e-02,9.944856656472319395e-03,-9.140978653846591750e-02,-8.924590423703193665e-03,-1.760288141667842865e-03,1.839599609375000000e-01,3.779048640727996826e+02,4.220951359272003174e+02,3.664986781926613730e+02,4.250348012999834282e+02
5.462324619293212891e-01,-7.846769005308480427e-01,-2.800798802182977165e-02,1.392766065510904483e-02,-1.078748320156727863e-01,3.494266420602798462e-03,-7.531940937042236328e-04,2.025756835937500000e-01,3.781558115482330322e+02,4.220000000000000000e+02,3.664802264324184762e+02,4.250658351065253555e+02
5.562305450439453125e-01,-7.846681386480660603e-01,-2.802658467099969353e-02,2.336085925682056599e-02,-1.347696201705675667e-01,1.981785334646701813e-02,1.260565500706434250e-02,2.174682617187500000e-01,3.784057636260986328e+02,4.220000000000000000e+02,3.664790918651314087e+02,4.250494199683821535e+02
5.657427310943603516e-01,-7.846931725988717243e-01,-2.804804234311883415e-02,2.520426595183096474e-02,-1.461191562727270632e-01,9.582255035638809204e-03,-2.549191564321517944e-02,2.360839843750000000e-01,3.785000000000000000e+02,4.218564317226409912e+02,3.665419140233735789e+02,4.250399082900421490e+02
5.757164955139160156e-01,-7.845742613325448200e-01,-2.899980931089227165e-02,2.606510254938205345e-02,-1.641176081369411788e-01,1.304716244339942932e-02,-1.439989358186721802e-01,2.807617187500000000e-01,3.785000000000000000e+02,4.216070876121520996e+02,3.670854412172548109e+02,4.242885016758543770e+02
5.863208770751953125e-01,-7.845416575918526814e-01,-3.015041737363641228e-02,2.386543761097509320e-02,-1.762921206380786698e-01,-1.477716397494077682e-02,-6.846104562282562256e-02,3.254394531250000000e-01,3.786580219268798828e+02,4.215000000000000000e+02,3.679462131479369873e+02,4.234108412861960460e+02
5.963397026062011719e-01,-7.843305379400582478e-01,-3.119993595884149040e-02,2.606791802010584302e-02,-1.815358209728916983e-01,1.944981887936592102e-02,-1.367797553539276123e-01,3.254394531250000000e-01,3.789084925651550293e+02,4.215000000000000000e+02,3.684007501619792606e+02,4.225621278784421975e+02
6.053838729858398438e-01,-7.842230111608834431e-01,-3.277206806943719353e-02,2.785342966320771690e-02,-1.903901848514610307e-01,1.034024171531200409e-02,-1.290552318096160889e-01,3.403320312500000000e-01,3.791345968246459961e+02,4.213654031753540039e+02,3.694641870468756224e+02,4.213485061717406097e+02
6.162238121032714844e-01,-7.838818937788338825e-01,-3.417539982602899040e-02,2.583311439355932132e-02,-1.917253523124646253e-01,3.586344793438911438e-02,-1.177910044789314270e-01,3.552246093750000000e-01,3.794055953025817871e+02,4.210944046974182129e+02,3.699662897675485738e+02,4.201999852681983612e+02
6.253306865692138672e-01,-7.836881190786690876e-01,-3.574753193662469353e-02,2.892197875426159859e-02,-2.036431292272183613e-01,3.319372609257698059e-02,-2.028305083513259888e-01,3.701171875000000000e-01,3.796332671642303467e+02,4.210000000000000000e+02,3.708745521095683557e+02,4.189658600535881305e+02
6.362566947937011719e-01,-7.834467798719735310e-01,-3.743553547666375603e-02,2.746080909696764494e-02,-2.060683409314596759e-01,2.040524408221244812e-02,-1.648811697959899902e-01,3.850097656250000000e-01,3.799064173698425293e+02,4.210000000000000000e+02,3.717903206028606178e+02,4.176334127045979585e+02
6.463541984558105469e-01,-7.831163317213387653e-01,-3.893089680478875603e-02,2.933579724725075139e-02,-2.100303965007169205e-01,-1.298910938203334808e-03,-1.432605832815170288e-01,3.850097656250000000e-01,3.801588549613952637e+02,4.208411450386047363e+02,3.723889671499351266e+02,4.164224925070373047e+02
6.554100513458251953e-01,-7.828521043310494587e-01,-4.079533009336297478e-02,3.022512813529835973e-02,-2.119049031595957311e-01,5.009993910789489746e-02,-2.095392048358917236e-01,3.850097656250000000e-01,3.803852512836456299e+02,4.206147487163543701e+02,3.734077965041043399e+02,4.149550392629155340e+02
6.665151119232177734e-01,-7.826753169546456501e-01,-4.245901493833367790e-02,2.982154899815711580e-02,-2.106446419134394010e-01,2.833008393645286560e-02,-1.500121653079986572e-01,3.850097656250000000e-01,3.805000000000000000e+02,4.205000000000000000e+02,3.744267992657240143e+02,4.136636858706490329e+02
6.765217781066894531e-01,-7.823249012480111286e-01,-4.415035633848016228e-02,3.056073692829269772e-02,-2.122042480343628301e-01,5.988214910030364990e-02,-2.164670377969741821e-01,3.850097656250000000e-01,3.805000000000000000e+02,4.205000000000000000e+02,3.751507531065763033e+02,4.123054341380614005e+02
6.856973171234130859e-01,-7.821663528929085896e-01,-4.594326405332391228e-02,3.028044074364896754e-02,-2.112186228053954395e-01,1.743365079164505005e-02,-1.893633604049682617e-01,3.850097656250000000e-01,3.806424329280853271e+02,4.203575670719146729e+02,3.763110405300117804e+02,4.109265111615691239e+02
6.966621875762939453e-01,-7.819346100340218708e-01,-4.751587300107781853e-02,3.261242161246780819e-02,-2.163698579606751216e-01,2.724619396030902863e-02,-1.708927601575851440e-01,3.850097656250000000e-01,3.809165546894073486e+02,4.200834453105926514e+02,3.771598379826639871e+02,4.096929640340304104e+02
7.058293819427490234e-01,-7.816948801527352497e-01,-4.940605549619500603e-02,3.256806244982216741e-02,-2.159333363307332776e-01,1.454966515302658081e-02,-2.049829959869384766e-01,3.850097656250000000e-01,3.811457345485687256e+02,4.200000000000000000e+02,3.782532130089650764e+02,4.082231842441310619e+02
7.163805961608886719e-01,-7.813464910040230915e-01,-5.138254551694695915e-02,3.304741622639230381e-02,-2.168243850806552686e-01,3.701908886432647705e-02,-1.926429122686386108e-01,3.850097656250000000e-01,3.814095149040222168e+02,4.200000000000000000e+02,3.792185069091131595e+02,4.066612576445854756e+02
7.263042926788330078e-01,-7.812780648718209431e-01,-5.295658497617547478e-02,3.302664890610223364e-02,-2.164716705181139178e-01,-1.443005353212356567e-02,-2.176869958639144897e-01,3.850097656250000000e-01,3.816576073169708252e+02,4.198423926830291748e+02,3.803740905994175137e+02,4.054779372920011156e+02
7.365052700042724609e-01,-7.808111220846505329e-01,-5.488682179258172478e-02,3.344360863608165924e-02,-2.172439350428433391e-01,3.596221283078193665e-02,-1.917356997728347778e-01,3.850097656250000000e-01,3.819126317501068115e+02,4.195873682498931885e+02,3.810864238590728519e+02,4.039208839969928704e+02
7.458593845367431641e-01,-7.804491430769295857e-01,-5.674648670957391228e-02,3.345843077171937324e-02,-2.169960547429147513e-01,3.486526757478713989e-02,-1.876685917377471924e-01,3.850097656250000000e-01,3.821464846134185791e+02,4.195000000000000000e+02,3.819363703028604959e+02,4.024475524442495953e+02
7.565052509307861328e-01,-7.800847202787728474e-01,-5.872726826474969353e-02,3.386409157124727065e-02,-2.177053264744244765e-01,4.701517894864082336e-02,-1.921224445104598999e-01,3.850097656250000000e-01,3.824126312732696533e+02,4.195000000000000000e+02,3.828824132402014015e+02,4.008864444310929684e+02
7.654418945312500000e-01,-7.797453314314217732e-01,-6.051254658506219353e-02,3.390144592649366878e-02,-2.175250790786279476e-01,5.467308685183525085e-02,-1.868669688701629639e-01,3.850097656250000000e-01,3.825000000000000000e+02,4.193639526367187500e+02,3.837163783250722418e+02,3.994782448245930482e+02
7.765445709228515625e-01,-7.794645935545296833e-01,-6.215286640928094353e-02,3.424427780915342140e-02,-2.181248881898317227e-01,4.106449335813522339e-02,-1.792286187410354614e-01,3.850097656250000000e-01,3.825000000000000000e+02,4.190863857269287109e+02,3.845414528370423000e+02,3.981949025656506365e+02
7.865984439849853516e-01,-7.790920049200387165e-01,-6.394482044980828728e-02,2.858186056036294415e-02,-2.050981762517800344e-01,4.253192245960235596e-02,-1.901684701442718506e-01,3.850097656250000000e-01,3.826649610996246338e+02,4.188350389003753662e+02,3.853221398340172641e+02,3.967758281342403279e+02
7.957744598388671875e-01,-7.788458377371163532e-01,-6.570578007505242790e-02,2.560396891418467713e-02,-1.981862983797583466e-01,2.430472895503044128e-02,-1.459229886531829834e-01,3.850097656250000000e-01,3.828943614959716797e+02,4.186056385040283203e+02,3.863131144655787352e+02,3.954176011326246680e+02
8.058063983917236328e-01,-7.785439998159737751e-01,-6.737471012876336540e-02,2.068705465313373099e-02,-1.868764908075073727e-01,3.529724478721618652e-02,-1.806556433439254761e-01,3.850097656250000000e-01,3.831451599597930908e+02,4.185000000000000000e+02,3.871266056316009099e+02,3.941123513061763788e+02
8.173506259918212891e-01,-7.782787591467232868e-01,-6.926441578672234978e-02,8.015292010445013160e-03,-1.529176538762508364e-01,2.644889429211616516e-02,-1.743823587894439697e-01,3.701171875000000000e-01,3.834337656497955322e+02,4.185000000000000000e+02,3.881913686421518719e+02,3.926585918204873451e+02
8.263959884643554688e-01,-7.781504899511666462e-01,-7.067156224057977165e-02,2.698341913830275274e-03,-1.351608162320556417e-01,1.218122243881225586e-02,-1.463971585035324097e-01,3.552246093750000000e-01,3.836598997116088867e+02,4.183401002883911133e+02,3.891140980887167871e+02,3.915976645906935119e+02
8.353850841522216797e-01,-7.779731661329598591e-01,-7.214260487363641228e-02,8.390701496393607184e-03,-1.256842677749597237e-01,1.979693397879600525e-02,-1.341167986392974854e-01,2.919311523437500000e-01,3.838846271038055420e+02,4.181153728961944580e+02,3.899995993225608686e+02,3.904774088455467336e+02
8.454976081848144531e-01,-7.779051572332711384e-01,-7.335758595273797478e-02,4.592297647893900381e-03,-9.588779171805875134e-02,-2.459818497300148010e-03,-1.160314232110977173e-01,2.360839843750000000e-01,3.840000000000000000e+02,4.178625597953796387e+02,3.908777924483213724e+02,3.895761740718896817e+02
8.564498424530029297e-01,-7.778648644934029743e-01,-7.445431141660516228e-02,-1.578490355268906409e-03,-7.552081877837797663e-02,-1.836997270584106445e-02,-1.240648105740547180e-01,2.174682617187500000e-01,3.840000000000000000e+02,4.175887539386749268e+02,3.917105879516681171e+02,3.887697875610147094e+02
8.655467033386230469e-01,-7.777933985243172810e-01,-7.536507038877313103e-02,-2.327040090848251502e-03,-6.803473125274349387e-02,-2.452624961733818054e-03,-8.523281663656234741e-02,2.025756835937500000e-01,3.841386675834655762e+02,4.175000000000000000e+02,3.923320260334505747e+02,3.880896606520811929e+02
