6.004571914672851562e-03,4.309516708042959721e-01,1.353201242281367511e+00,1.444628937399564865e-04,2.962980143855864531e-05,-1.674354076385498047e-01,-1.489901542663574219e-01,-1.407943199841106981e-05,2.258159816021664310e-05
2.411713600158691406e-01,4.370018998768667728e-01,1.376168104006221027e+00,2.037285971043045416e-02,-3.994477342694184412e-03,-9.337663650512695312e-02,-1.391649246215820312e-01,-2.525196426309306058e-04,6.064751467723866751e-03
2.441737651824951172e-01,4.371630708363394291e-01,1.376775594545771808e+00,2.027111661976714260e-02,-4.141876959853173570e-03,-9.950160980224609375e-02,-1.740646362304687500e-01,-2.181685637467826837e-04,6.092805677158447987e-03
2.491765022277832031e-01,4.372596303608755619e-01,1.377206655336787433e+00,2.011368523408935474e-02,-4.040426594922318614e-03,-8.670926094055175781e-02,-1.532053947448730469e-01,-2.348794185824763098e-04,6.019554494093574092e-03
2.531795501708984375e-01,4.375314275410513432e-01,1.377807470156123371e+00,2.009475433292476007e-02,-3.740059914001741918e-03,-9.493708610534667969e-02,-1.674318313598632812e-01,-3.056840672511045563e-04,5.906100338667602707e-03
2.571845054626464844e-01,4.375912706044058353e-01,1.378026815248896808e+00,1.966880991517787683e-02,-3.581000094107780578e-03,-1.054346561431884766e-01,-1.654791831970214844e-01,-3.184828840716792848e-04,5.751785911442905234e-03
2.611851692199707031e-01,4.378579417851309330e-01,1.378868909670283527e+00,1.902349272616745551e-02,-3.756804097294850868e-03,-1.013541221618652344e-01,-1.668119430541992188e-01,-2.484920376689363350e-04,5.666009233078078168e-03
2.651879787445068359e-01,4.380062381413321049e-01,1.379239888979365558e+00,1.884045697185835616e-02,-3.909576669285435777e-03,-8.519887924194335938e-02,-1.677417755126953125e-01,-2.067991203134120074e-04,5.678210340112259912e-03
2.691910266876220703e-01,4.382658759739737064e-01,1.379772992922236652e+00,1.876032749058050703e-02,-4.032872104729010899e-03,-9.255886077880859375e-02,-1.402807235717773438e-01,-1.790210835698413877e-04,5.702824903197217972e-03
2.731938362121582031e-01,4.384494582798819096e-01,1.380336614443232746e+00,1.849329829421147639e-02,-4.171145348913924029e-03,-8.993864059448242188e-02,-1.480603218078613281e-01,-1.369289652260121824e-04,5.690328006791118588e-03
2.771973609924316406e-01,4.385675946858267338e-01,1.380865426851680011e+00,1.843389650549864811e-02,-4.219920679807791924e-03,-7.853984832763671875e-02,-1.646733283996582031e-01,-1.260679788679331054e-04,5.693023016987238186e-03
2.811999320983886719e-01,4.386560479786734135e-01,1.381230684114863605e+00,1.813143955017814182e-02,-4.315365174235194674e-03,-8.129358291625976562e-02,-1.657891273498535156e-01,-8.983218021237542115e-05,5.657681908319243079e-03
2.862026691436767578e-01,4.388446370747427494e-01,1.381718965364863605e+00,1.761815723664343983e-02,-4.484367270773500364e-03,-7.740497589111328125e-02,-1.533603668212890625e-01,-2.625744476048667898e-05,5.600576326397314897e-03
2.902066707611083984e-01,4.391665021565298588e-01,1.382297368837763996e+00,1.755312450639421804e-02,-4.454362607285463141e-03,-9.156584739685058594e-02,-1.586604118347167969e-01,-3.381643234381087441e-05,5.573725220026091824e-03
2.942085266113281250e-01,4.392971555378775150e-01,1.382842870546748371e+00,1.745719561642731024e-02,-4.322660766431288097e-03,-8.083462715148925781e-02,-1.749014854431152344e-01,-6.078224554509901231e-05,5.503572382728075772e-03
2.982120513916015625e-01,4.395117322590689213e-01,1.383313985659053058e+00,1.712603458120196334e-02,-4.301211476990544381e-03,-9.216666221618652344e-02,-1.667809486389160156e-01,-4.969535869878690477e-05,5.419754455334532817e-03
3.022146224975585938e-01,4.395892182972769291e-01,1.383612962557246417e+00,1.646703534017773113e-02,-4.483324304020615443e-03,-8.708477020263671875e-02,-1.766681671142578125e-01,2.712779118016453138e-05,5.334929467780226420e-03
3.062171936035156250e-01,4.399424354222158939e-01,1.384276719881465167e+00,1.604575402866993336e-02,-4.594539293413152196e-03,-8.500695228576660156e-02,-1.866793632507324219e-01,7.130778979058738159e-05,5.277840206394968613e-03
3.102197647094726562e-01,4.401636878636221439e-01,1.384682508303096027e+00,1.590664485431643460e-02,-4.776511472936773722e-03,-9.671449661254882812e-02,-1.294326782226562500e-01,1.164818444233769508e-04,5.310573679224070941e-03
3.142232894897460938e-01,4.403056661274771244e-01,1.385136934114863605e+00,1.511090462409340161e-02,-5.264533366598112170e-03,-1.006448268890380859e-01,-1.547551155090332031e-01,2.678410227261879013e-04,5.304060600161165755e-03
3.182260990142822266e-01,4.404416839268545658e-01,1.385448308779170246e+00,1.457678910811011086e-02,-5.549545266760035414e-03,-1.005280017852783203e-01,-1.612639427185058594e-01,3.598559881219429006e-04,5.284498527964956796e-03
3.222289085388183594e-01,4.407302896168570072e-01,1.386401029421260089e+00,1.465200169946741585e-02,-5.484035186094245867e-03,-9.345173835754394531e-02,-1.511907577514648438e-01,3.350895439314561944e-04,5.276105998627334155e-03
3.272321224212646484e-01,4.408607045796255619e-01,1.386858316255976886e+00,1.483053597483000030e-02,-5.166726391955756004e-03,-8.226156234741210938e-02,-1.683926582336425781e-01,2.520835749609792232e-04,5.202034389480593088e-03
3.302347660064697266e-01,4.411826888707022221e-01,1.387544484926631183e+00,1.488419429033473011e-02,-4.816429717368658076e-03,-8.655071258544921875e-02,-1.680207252502441406e-01,1.673444446514634517e-04,5.087476422946299141e-03
3.342370986938476562e-01,4.413500587132315189e-01,1.388141961885859699e+00,1.464126380245812237e-02,-4.497947339499942451e-03,-9.210824966430664062e-02,-1.992630958557128906e-01,1.086509725387386404e-04,4.917439820472067902e-03
3.392403125762939453e-01,4.415514032032827885e-01,1.388563009096553058e+00,1.470225699475522473e-02,-4.151130825139192487e-03,-9.774088859558105469e-02,-2.014017105102539062e-01,2.634794863478485797e-05,4.806349859505585319e-03
3.432435989379882812e-01,4.418087760594229252e-01,1.389120908571650714e+00,1.502219244735462401e-02,-4.175394946253799949e-03,-9.943485260009765625e-02,-1.923823356628417969e-01,8.797802636566074341e-06,4.886171600652276965e-03
3.472464084625244141e-01,4.418974677708487064e-01,1.389535756899287433e+00,1.504338822608248735e-02,-4.410227047059788429e-03,-9.976863861083984375e-02,-1.645493507385253906e-01,5.654242906622345012e-05,4.974076870919197021e-03
3.512632846832275391e-01,4.422684470799307377e-01,1.390195222689082355e+00,1.506985219412102818e-02,-4.407132414786074648e-03,-1.011538505554199219e-01,-1.781249046325683594e-01,4.952010358553743245e-05,4.977590084896212942e-03
3.562526702880859375e-01,4.424582282688955814e-01,1.390779348207881183e+00,1.533755276915248385e-02,-4.363155698471070550e-03,-1.125943660736083984e-01,-1.880431175231933594e-01,2.019964909697397260e-05,5.021066521344200693e-03
3.602554798126220703e-01,4.426561156895498783e-01,1.391436429811885089e+00,1.548907524462965826e-02,-4.429387873347713500e-03,-9.912610054016113281e-02,-1.720809936523437500e-01,2.147406898411088856e-05,5.077543485586713534e-03
3.632740974426269531e-01,4.428271810200552494e-01,1.391902299715449542e+00,1.538521468993658478e-02,-4.477504660423921486e-03,-9.439468383789062500e-02,-1.633715629577636719e-01,3.529627199501840908e-05,5.070331366947694422e-03
3.672609329223632812e-01,4.429736892369131596e-01,1.392222257448603839e+00,1.510721799888057292e-02,-4.388527600476335028e-03,-9.842514991760253906e-02,-1.745915412902832031e-01,3.076690109809477843e-05,4.975165929330641230e-03
3.712639808654785156e-01,4.431889812138418705e-01,1.393119664980342121e+00,1.504470633646992454e-02,-4.331707770741063598e-03,-9.633064270019531250e-02,-1.938080787658691406e-01,1.725745988100543964e-05,4.938901937738137890e-03
3.762671947479248047e-01,4.434008161213736088e-01,1.393705221010615558e+00,1.514003647321685714e-02,-4.239278435408325683e-03,-1.091229915618896484e-01,-1.761722564697265625e-01,-1.222761628093587846e-05,4.926136928373086969e-03
3.792693614959716797e-01,4.436434070256094486e-01,1.394423337770869464e+00,1.503454039173696480e-02,-4.141327787794350790e-03,-8.592486381530761719e-02,-1.803874969482421875e-01,-3.124013839068356897e-05,4.865884049122262689e-03
3.842723369598388672e-01,4.438873092320303471e-01,1.394970746828486652e+00,1.478056461384230115e-02,-4.126129142970321427e-03,-1.013624668121337891e-01,-1.648283004760742188e-01,-2.236562800997100899e-05,4.802141358807127461e-03
3.882753849029541016e-01,4.440662423756460697e-01,1.395606847597529621e+00,1.476529247054944767e-02,-4.096894291206703079e-03,-1.035988330841064453e-01,-1.703453063964843750e-01,-3.129327594819811622e-05,4.786968280561481118e-03
3.922781944274902344e-01,4.441995183613638432e-01,1.396036954714228839e+00,1.471224438775881917e-02,-4.148268955274731808e-03,-9.666442871093750000e-02,-1.882910728454589844e-01,-1.937577538391900133e-05,4.792513448928413522e-03
3.962810039520263672e-01,4.444716731694082767e-01,1.396636339022090167e+00,1.445264064374127827e-02,-4.138318669903688282e-03,-1.022720336914062500e-01,-1.572346687316894531e-01,-9.183899682327284822e-06,4.729347932582195560e-03
4.003007411956787109e-01,4.445980350163321049e-01,1.397219510866572589e+00,1.440021116913612481e-02,-3.926041935056860839e-03,-1.064693927764892578e-01,-1.941180229187011719e-01,-5.463782163888560310e-05,4.640571885738654749e-03
4.042923450469970703e-01,4.447785178807119877e-01,1.397668691469599933e+00,1.454495453827505010e-02,-3.776461708974264333e-03,-1.011621952056884766e-01,-1.882910728454589844e-01,-9.855709924718109635e-05,4.618796079732738306e-03
4.082896709442138672e-01,4.451137344029287846e-01,1.398386808229853839e+00,1.487585774467260064e-02,-3.706549487444428526e-03,-1.075875759124755859e-01,-1.606130599975585938e-01,-1.388616070021279480e-04,4.666749562686839381e-03
4.122929573059082031e-01,4.453666965153555424e-01,1.398985238863398761e+00,1.490462674051021459e-02,-3.590634014372605202e-03,-1.137375831604003906e-01,-2.025794982910156250e-01,-1.692059228059816030e-04,4.630593707296918639e-03
4.162957668304443359e-01,4.454036513951162846e-01,1.399373861147334308e+00,1.438511518732735889e-02,-3.462116248189320549e-03,-1.074373722076416016e-01,-1.933431625366210938e-01,-1.657416508569199112e-04,4.467245217622249111e-03
4.212985038757324219e-01,4.457368413594107182e-01,1.399876447512080402e+00,1.436489065426093184e-02,-3.295287959251325116e-03,-1.052093505859375000e-01,-1.475334167480468750e-01,-2.036770635638071125e-04,4.402118024481304140e-03
4.253013134002685547e-01,4.459737102177481205e-01,1.400607438875605792e+00,1.492495107525861238e-02,-3.088401017718288375e-03,-1.031649112701416016e-01,-1.911735534667968750e-01,-2.874140253211877969e-04,4.452524882187698131e-03
4.293041229248046875e-01,4.461782733586172611e-01,1.401217790438105792e+00,1.539457925816004220e-02,-2.871863475563978495e-03,-1.017880439758300781e-01,-1.909255981445312500e-01,-3.669366165474571839e-04,4.479357736519425960e-03
4.333074092864990234e-01,4.465006152775625736e-01,1.401736112429072589e+00,1.536180949798391857e-02,-2.689755330728271429e-03,-1.072454452514648438e-01,-1.778459548950195312e-01,-4.072403507469477728e-04,4.405868897248950769e-03
4.373118877410888672e-01,4.466102878239492924e-01,1.402172895265986652e+00,1.540120204192183331e-02,-2.548497433071852947e-03,-1.064693927764892578e-01,-1.679587364196777344e-01,-4.421050679039372302e-04,4.363395581963553684e-03
4.413297176361083984e-01,4.467953006413321049e-01,1.402921529604365558e+00,1.551682150049225536e-02,-2.482068012680611370e-03,-1.012957096099853516e-01,-1.845717430114746094e-01,-4.674390804764473866e-04,4.364101660465532530e-03
4.453315734863281250e-01,4.470316926625113041e-01,1.403431745363642902e+00,1.527435839246038193e-02,-2.530845224146799528e-03,-9.142398834228515625e-02,-1.853156089782714844e-01,-4.445060742202076734e-04,4.326102046001908084e-03
4.493191242218017578e-01,4.472293416645864994e-01,1.403948636843135089e+00,1.500688923689426010e-02,-2.612467739399517569e-03,-1.027894020080566406e-01,-1.927542686462402344e-01,-4.127796393885099107e-04,4.294257964171651482e-03
4.533224105834960938e-01,4.474528590824942142e-01,1.404818387819697589e+00,1.448878027178891574e-02,-2.711239850725365857e-03,-9.956836700439453125e-02,-1.616048812866210938e-01,-3.626003184341648647e-04,4.211782255578048161e-03
4.573247432708740234e-01,4.476934234288076908e-01,1.405417295290400714e+00,1.376090377587613905e-02,-2.954806987338469155e-03,-8.670926094055175781e-02,-1.759862899780273438e-01,-2.669837112867868905e-04,4.134590446785579507e-03
4.623279571533203125e-01,4.478700915959219486e-01,1.405877919985224933e+00,1.319123930199253211e-02,-3.033389781397914306e-03,-1.018214225769042969e-01,-1.823401451110839844e-01,-2.157051056186563268e-04,4.034284893572795579e-03
4.653306007385253906e-01,4.480945626881460697e-01,1.406466813875605792e+00,1.279485536233858009e-02,-2.984973266572403180e-03,-9.678125381469726562e-02,-1.759552955627441406e-01,-2.031119394530685207e-04,3.927271527678273880e-03
4.703335762023925781e-01,4.483422795918325932e-01,1.407250257326533527e+00,1.259688023928730652e-02,-2.869200544113660947e-03,-1.043248176574707031e-01,-1.927542686462402344e-01,-2.183272294920253574e-04,3.840334141531305274e-03
4.743363857269287109e-01,4.485479156163076908e-01,1.407864900423457355e+00,1.240764679670736982e-02,-2.589496455864098365e-03,-9.752392768859863281e-02,-1.908946037292480469e-01,-2.678385405277430137e-04,3.697204706254672308e-03
4.783401489257812500e-01,4.486610452320913822e-01,1.408467145754267902e+00,1.201385574772721732e-02,-2.445159026974310507e-03,-9.196639060974121094e-02,-2.009677886962890625e-01,-2.747786597326070225e-04,3.556738661853223963e-03
4.823420047760009766e-01,4.489116231587271244e-01,1.408837171389033527e+00,1.120191418051128505e-02,-2.594690410306531130e-03,-9.033083915710449219e-02,-1.633405685424804688e-01,-1.918133539619997538e-04,3.428039290066431290e-03
4.863607883453369141e-01,4.492603103306631596e-01,1.409508558107783527e+00,1.070662928481776882e-02,-2.853219231030351688e-03,-1.125025749206542969e-01,-1.708102226257324219e-01,-1.078993726603892059e-04,3.408584559686477812e-03
4.903650283813476562e-01,4.494378129628042728e-01,1.410063596559931964e+00,1.064787991383612034e-02,-3.070310544861537538e-03,-1.071953773498535156e-01,-1.989531517028808594e-01,-6.064799407629775614e-05,3.472063351228139080e-03
4.943568706512451172e-01,4.497630159046988041e-01,1.410847516848017902e+00,1.062108968660140616e-02,-3.256644290255568657e-03,-1.096570491790771484e-01,-1.806664466857910156e-01,-2.327921841458927311e-05,3.531355758915864524e-03
4.983534812927246094e-01,4.499078551915030033e-01,1.411302419496943683e+00,1.080893103433279608e-02,-3.324097183015721751e-03,-1.051092147827148438e-01,-1.773500442504882812e-01,-2.357597782728299140e-05,3.596630024570010489e-03
5.023562908172607422e-01,4.501435319569448978e-01,1.412041517092158527e+00,1.085131867978750796e-02,-3.361408660582945306e-03,-9.980201721191406250e-02,-1.732277870178222656e-01,-2.177102181363193385e-05,3.618254866543745181e-03
5.073599815368652344e-01,4.502908746388296635e-01,1.412290426088740558e+00,1.054737408117721424e-02,-3.522577441610421668e-03,-1.045501232147216797e-01,-1.636505126953125000e-01,3.099844254712285941e-05,3.607562894466807835e-03
5.113630294799804688e-01,4.506344358113150150e-01,1.413016172243525714e+00,1.070968813495868158e-02,-3.571781326239383599e-03,-1.080298423767089844e-01,-1.788377761840820312e-01,2.685633785088972227e-05,3.660186212440980340e-03
5.153658390045166016e-01,4.507696191456656010e-01,1.413774343325068683e+00,1.091360726907861581e-02,-3.356387103241993252e-03,-1.068699359893798828e-01,-1.871132850646972656e-01,-3.476379336148096807e-05,3.627674172707226561e-03
5.193686485290527344e-01,4.509855071690420658e-01,1.414364190889765949e+00,1.083420108289421223e-02,-3.249259734182312603e-03,-9.743213653564453125e-02,-1.828670501708984375e-01,-5.439379187465077795e-05,3.570894698432036402e-03
5.233876705169677734e-01,4.512744704869131596e-01,1.414925428224971027e+00,1.100980374179931498e-02,-3.205316581301031337e-03,-1.041746139526367188e-01,-1.690435409545898438e-01,-7.823020526348981409e-05,3.593460645310984480e-03
5.273740291595458984e-01,4.514168063786367924e-01,1.415305944277217121e+00,1.094687890921523105e-02,-3.093291801030101807e-03,-1.145386695861816406e-01,-1.687026023864746094e-01,-9.898851831024136022e-05,3.538938286201036981e-03
5.313928127288818359e-01,4.517339030888418705e-01,1.415975423647334308e+00,1.036146676662296970e-02,-3.041072585679135531e-03,-1.110672950744628906e-01,-1.757383346557617188e-01,-7.319621109491293424e-05,3.389040866491340332e-03
5.353801250457763672e-01,4.518109122898916752e-01,1.416354032350947589e+00,9.924495992408709222e-03,-2.965478434492109950e-03,-1.206886768341064453e-01,-1.838588714599609375e-01,-6.049767596085812928e-05,3.264351221826796920e-03
5.393831729888916016e-01,4.522093097355703861e-01,1.417071195436885089e+00,9.888093957874401901e-03,-2.713420654140349334e-03,-1.067030429840087891e-01,-1.611089706420898438e-01,-1.136370015792727604e-04,3.165421510765481852e-03
5.433855056762695312e-01,4.523620168354849369e-01,1.417735906435420246e+00,1.031578076792943888e-02,-2.256430972682211492e-03,-1.113760471343994141e-01,-1.688575744628906250e-01,-2.399870957276089634e-04,3.096746856835752137e-03
5.473890304565429688e-01,4.526041309025625736e-01,1.418260427309443683e+00,1.029644390705191162e-02,-2.082060249826111781e-03,-1.050341129302978516e-01,-1.703143119812011719e-01,-2.769430627443612283e-04,3.029566437794403624e-03
5.513916015625000000e-01,4.527698318150381596e-01,1.418744893862178058e+00,9.920827039672739170e-03,-2.060501521702042416e-03,-1.135206222534179688e-01,-1.990771293640136719e-01,-2.573391728939655666e-04,2.937765960531529483e-03
5.563945770263671875e-01,4.530155221608023197e-01,1.419156881166865558e+00,9.992108175459271657e-03,-2.081019371765862377e-03,-1.157402992248535156e-01,-1.802945137023925781e-01,-2.598225387248917300e-04,2.960315808125607486e-03
5.603981018066406250e-01,4.532695571568350346e-01,1.419746251894404621e+00,1.015593791141591873e-02,-2.200753200572071275e-03,-1.080214977264404297e-01,-1.649832725524902344e-01,-2.487617881526138237e-04,3.038512606997649784e-03
5.644001960754394531e-01,4.535042802479605228e-01,1.420293660952021808e+00,9.893579665705367135e-03,-2.510033958387407685e-03,-1.116597652435302734e-01,-1.393508911132812500e-01,-1.689998449500291870e-04,3.089676213916721110e-03
5.684154033660888672e-01,4.536826173451284916e-01,1.420874448610713214e+00,9.893122330339574125e-03,-2.758248091972727647e-03,-1.091730594635009766e-01,-1.570796966552734375e-01,-1.199891350953121946e-04,3.177178282007565857e-03
5.724062919616699219e-01,4.538031379368643314e-01,1.421146722628047199e+00,1.021430601101288964e-02,-2.890798269855313421e-03,-1.085889339447021484e-01,-1.702523231506347656e-01,-1.162132764570526783e-04,3.295245013195938297e-03
5.764250755310058594e-01,4.541202346470694096e-01,1.422009321047236652e+00,1.043888881013558048e-02,-2.928284979500055899e-03,-1.128530502319335938e-01,-1.727938652038574219e-01,-1.277401009752131831e-04,3.357131891234054616e-03
