1.001119613647460938e-03,3.538296345452818237e-02,3.769016484118209442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.168928720826885228e-03,7.597167312249917051e-04,-2.545999921858310699e-02,4.788780584931373596e-03,8.715820312500000000e-02,3.665500559806823730e+02,4.250000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.441742420196533203e-01,3.548055115918669067e-02,3.771829823351607880e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-8.633916286913205507e-02,7.157937822482268730e-02,1.158126071095466614e-02,1.176650077104568481e-02,1.392822265625000000e-01,3.767087121009826660e+02,4.225000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.531805038452148438e-01,3.541788060049566589e-02,3.770923832751021942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-4.003208900572040319e-02,4.505276786781311354e-02,2.089828252792358398e-03,1.501795835793018341e-02,1.392822265625000000e-01,3.771590251922607422e+02,4.225000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.612102031707763672e-01,3.534917879681143127e-02,3.772545079088912567e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-7.611893117058222968e-02,6.571210461712442830e-02,-2.922566235065460205e-02,2.894694916903972626e-04,1.392822265625000000e-01,3.775605101585388184e+02,4.224394898414611816e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.721958160400390625e-01,3.545212346891912780e-02,3.769397953844771942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-4.774738604203535020e-02,4.947330542032987027e-02,4.137440118938684464e-04,-1.908708363771438599e-02,1.392822265625000000e-01,3.781097908020019531e+02,4.220000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.822012901306152344e-01,3.534381437878164611e-02,3.771782139635787567e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-7.026161333307411050e-02,6.235776193639450127e-02,-1.864235103130340576e-02,-1.018972136080265045e-02,1.392822265625000000e-01,3.785000000000000000e+02,4.218899354934692383e+02,3.665000000000000000e+02,4.250000000000000000e+02
2.912311553955078125e-01,3.537945795635732971e-02,3.763580540514693817e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.225514255791914586e-02,5.205007550641800596e-02,7.774234749376773834e-03,8.821817114949226379e-03,1.392822265625000000e-01,3.785615577697753906e+02,4.215000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.012371063232421875e-01,3.528426933865103088e-02,3.765917042589889130e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.676035755182128939e-02,6.034762254535372406e-02,1.080789230763912201e-02,-1.650166139006614685e-02,1.392822265625000000e-01,3.790618553161621094e+02,4.214381446838378906e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.125114440917968750e-01,3.524884182791265808e-02,3.775787571764693817e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.498733131934034624e-02,5.360521648454921739e-02,2.418600581586360931e-02,1.664996519684791565e-02,1.392822265625000000e-01,3.796255722045898438e+02,4.210000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.226544857025146484e-01,3.509686861018690429e-02,3.773880223131881317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.461171139507959627e-02,5.910160557372144685e-02,-2.833240665495395660e-02,2.020066417753696442e-02,1.392822265625000000e-01,3.801327242851257324e+02,4.208672757148742676e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.326411247253417969e-01,3.505551043729338012e-02,3.763818959093795380e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.669439887169565317e-02,5.456795105685886133e-02,-1.848103106021881104e-02,-2.195338904857635498e-02,1.392822265625000000e-01,3.805000000000000000e+02,4.205000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.425123691558837891e-01,3.513753015379461608e-02,3.767490605211959442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.324513131364570273e-02,5.832292733436560128e-02,6.138725206255912781e-03,-1.282973214983940125e-02,1.392822265625000000e-01,3.806256184577941895e+02,4.203743815422058105e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.525192737579345703e-01,3.507236365060362182e-02,3.766727665758834442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.779529386889087350e-02,5.519913956720129411e-02,-2.562387846410274506e-02,-2.774401381611824036e-02,1.392822265625000000e-01,3.811259636878967285e+02,4.200000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.625674247741699219e-01,3.512995663861784301e-02,3.765058735705123505e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.235281447271966843e-02,5.781161649876317976e-02,1.995662227272987366e-03,4.456769675016403198e-04,1.392822265625000000e-01,3.816283712387084961e+02,4.198716287612915039e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.726084232330322266e-01,3.511058140377554260e-02,3.772735813952193817e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.852274915236299613e-02,5.561837474262131681e-02,-1.472205948084592819e-02,-1.857212744653224945e-03,1.392822265625000000e-01,3.821304211616516113e+02,4.195000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.821411132812500000e-01,3.519920978526624999e-02,3.779030064440475067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.175677189446557303e-02,5.747635170466954685e-02,2.930446900427341461e-02,2.766454964876174927e-02,1.392822265625000000e-01,3.825000000000000000e+02,4.193929443359375000e+02,3.665000000000000000e+02,4.250000000000000000e+02
3.924529552459716797e-01,3.508251134137663207e-02,3.769588688708053192e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.901442557042264198e-02,5.589752329119097862e-02,-2.769330516457557678e-03,-4.657250829041004181e-03,1.392822265625000000e-01,3.826226477622985840e+02,4.188773522377014160e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.018266201019287109e-01,3.509612727741751037e-02,3.768444279528365692e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.134900331393435685e-02,5.723446634906757813e-02,8.597919717431068420e-03,-3.042865917086601257e-02,1.392822265625000000e-01,3.830913310050964355e+02,4.185000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.129395484924316406e-01,3.506771448831114135e-02,3.774404744005904755e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.935332413347894215e-02,5.609032893456614155e-02,-5.617737770080566406e-03,-1.850405707955360413e-03,1.392822265625000000e-01,3.836469774246215820e+02,4.183530225753784180e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.219653606414794922e-01,3.507775042037519775e-02,3.770637730456100067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.106600779988471256e-02,5.707107227561923624e-02,6.978927180171012878e-03,-6.988920737057924271e-03,1.392822265625000000e-01,3.840000000000000000e+02,4.179017319679260254e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.325420856475830078e-01,3.503765512089285217e-02,3.770542363024459442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.959096946625037222e-02,5.622390633449707992e-02,-1.973537728190422058e-04,2.436311915516853333e-03,1.392822265625000000e-01,3.841271042823791504e+02,4.175000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.429638385772705078e-01,3.508185569028410278e-02,3.773975590563521942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.086595120331370762e-02,5.695696805197357493e-02,1.672718673944473267e-03,1.946208439767360687e-02,1.392822265625000000e-01,3.846481919288635254e+02,4.173518080711364746e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.510970115661621094e-01,3.504613760690244995e-02,3.774643162585006317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.976067948329690654e-02,5.632171360092408374e-02,-6.982265971601009369e-03,1.049174554646015167e-02,1.392822265625000000e-01,3.850548505783081055e+02,4.169451494216918945e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.611682891845703125e-01,3.511274207214865051e-02,3.764438847399459442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.072137238540327442e-02,5.687661151605748200e-02,1.541292993351817131e-03,-2.085163071751594543e-02,1.392822265625000000e-01,3.855000000000000000e+02,4.165000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.721977710723876953e-01,3.510469917039427123e-02,3.775644520617232880e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.988355393648068375e-02,5.639665510814702992e-02,-4.670992493629455566e-04,7.134201005101203918e-04,1.392822265625000000e-01,3.856098885536193848e+02,4.163901114463806152e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.824011325836181641e-01,3.506279337982687316e-02,3.769684056139693817e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.061661438084193360e-02,5.681272246072605753e-02,-8.146336302161216736e-03,-1.860983320511877537e-03,1.392822265625000000e-01,3.861200566291809082e+02,4.158799433708190918e+02,3.665000000000000000e+02,4.250000000000000000e+02
4.924347400665283203e-01,3.508283171634229980e-02,3.766441563463912567e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-5.997326451333889752e-02,5.644616717689459467e-02,3.448948264122009277e-03,-2.171933837234973907e-02,1.392822265625000000e-01,3.866217370033264160e+02,4.153782629966735840e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.021915435791015625e-01,3.500233564357313476e-02,3.780794361925826630e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.053945222234741880e-02,5.676385812608703008e-02,-1.561085879802703857e-02,2.318995073437690735e-02,1.392822265625000000e-01,3.870000000000000000e+02,4.150000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.111529827117919922e-01,3.506174284796270690e-02,3.768348912096725067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.004023845838099560e-02,5.648283774987679362e-02,-1.100275665521621704e-03,-1.099705044180154800e-02,1.392822265625000000e-01,3.870576491355895996e+02,4.149423508644104004e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.212643146514892578e-01,3.512533355335745178e-02,3.771305302477584442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.048125874050649942e-02,5.674028852558296587e-02,-2.387389540672302246e-04,7.202814798802137375e-03,1.392822265625000000e-01,3.875632157325744629e+02,4.144367842674255371e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.322563648223876953e-01,3.504188332538160644e-02,3.773689488268600067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.009065861246271761e-02,5.651016627274614568e-02,-7.120847702026367188e-03,4.921928048133850098e-03,1.392822265625000000e-01,3.881128182411193848e+02,4.138871817588806152e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.419781208038330078e-01,3.500596780161413513e-02,3.769445637560592255e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.043740606187939651e-02,5.670564561394702413e-02,-1.454177685081958771e-02,5.132448859512805939e-03,1.392822265625000000e-01,3.885000000000000000e+02,4.134010939598083496e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.520145893096923828e-01,3.507918093184980712e-02,3.767776707506881317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.012868892497334750e-02,5.653482491978608498e-02,3.283988684415817261e-03,-4.985818639397621155e-03,1.392822265625000000e-01,3.886007294654846191e+02,4.128992705345153809e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.609643459320068359e-01,3.507148448209318481e-02,3.778553227282271942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.040427674215459453e-02,5.669201600336842839e-02,-5.818773526698350906e-03,2.252922579646110535e-02,1.392822265625000000e-01,3.890482172966003418e+02,4.125000000000000000e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.712971687316894531e-01,3.506587419490370117e-02,3.772354344225631317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.015813314401625977e-02,5.655066335161079705e-02,-1.237675175070762634e-02,8.896538987755775452e-03,1.392822265625000000e-01,3.895000000000000000e+02,4.124351415634155273e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.820879936218261719e-01,3.503819901327642761e-02,3.767872074938521942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.037821128368377893e-02,5.667433390326900161e-02,-3.100959584116935730e-03,2.010669000446796417e-02,1.392822265625000000e-01,3.896043996810913086e+02,4.118956003189086914e+02,3.665000000000000000e+02,4.250000000000000000e+02
5.912613868713378906e-01,3.510907638649496398e-02,3.777694920397506317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.018097739222746934e-02,5.656722231674728846e-02,2.786852233111858368e-02,1.682424917817115784e-02,1.392822265625000000e-01,3.900630693435668945e+02,4.114369306564331055e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.011919975280761719e-01,3.500042829494032226e-02,3.770637730456100067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-6.644288473801114592e-02,6.302598592537778099e-02,-8.253484964370727539e-03,3.656180575489997864e-03,1.541748046875000000e-01,3.905595998764038086e+02,4.109404001235961914e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.117136478424072266e-01,3.503568816761526428e-02,3.772068241930709442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-8.897982280789037968e-02,4.504062811221986457e-02,-2.132986113429069519e-02,-4.077777266502380371e-04,2.025756835937500000e-01,3.910000000000000000e+02,4.104143176078796387e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.223306655883789062e-01,3.503809097985777221e-02,3.783369282580123505e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.005638472453778409e-01,1.337337618401603090e-02,3.459272906184196472e-03,3.308949619531631470e-02,2.211914062500000000e-01,3.911165332794189453e+02,4.098834667205810547e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.320576667785644531e-01,3.508427712897810302e-02,3.775596836901412567e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.744833865229492575e-01,6.562961630891261944e-02,1.613887771964073181e-02,4.642494022846221924e-04,3.999023437500000000e-01,3.916028833389282227e+02,4.093971166610717773e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.421847343444824219e-01,3.501281115989240966e-02,3.768253544665084442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.831364763823105646e-01,5.563238552097504730e-02,-8.015639148652553558e-03,9.433105587959289551e-04,3.999023437500000000e-01,3.920000000000000000e+02,4.088907632827758789e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.513826847076416016e-01,3.500021967868360839e-02,3.776836613512740692e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.109563798533424517e-01,6.439089403888401120e-02,9.292857721447944641e-04,2.731453254818916321e-02,4.818115234375000000e-01,3.920691342353820801e+02,4.084308657646179199e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.615254878997802734e-01,3.476883444766554199e-02,3.777027348376021942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.407887190905993180e-01,8.473364008096836986e-02,-3.288193047046661377e-02,1.299141161143779755e-02,5.302124023437500000e-01,3.925762743949890137e+02,4.079237256050109863e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.735737323760986328e-01,3.436144415120634399e-02,3.762817601061568817e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.489511891998176518e-01,7.158355471669666792e-02,-6.072193756699562073e-02,-2.077642269432544708e-02,5.637207031250000000e-01,3.930000000000000000e+02,4.073213133811950684e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.835782527923583984e-01,3.382308009843382202e-02,3.770828465319381317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.640882933857308101e-01,8.383016248745125965e-02,-5.765449255704879761e-02,-1.891956105828285217e-02,5.823364257812500000e-01,3.931789126396179199e+02,4.068210873603820801e+02,3.665000000000000000e+02,4.250000000000000000e+02
6.926591396331787109e-01,3.283773336391004882e-02,3.773212651110396942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.581111590985399884e-01,7.407556545814977800e-02,-9.425249695777893066e-02,1.964379101991653442e-03,5.823364257812500000e-01,3.936329569816589355e+02,4.063670430183410645e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.026455402374267578e-01,3.181683990935835205e-02,3.776645878649459442e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.636607418997017338e-01,7.614604066065322474e-02,-8.219452202320098877e-02,6.994083523750305176e-03,5.823364257812500000e-01,3.940000000000000000e+02,4.058677229881286621e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.126858234405517578e-01,3.063525605778250060e-02,3.780842045641646942e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.583237162919175822e-01,7.328240865696994399e-02,-1.332399547100067139e-01,-5.458593368530273438e-04,5.823364257812500000e-01,3.941342911720275879e+02,4.053657088279724121e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.225966453552246094e-01,2.942079279403242431e-02,3.776169041491256317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.632215484552691276e-01,6.885657215397972264e-02,-1.319164037704467773e-01,-2.496098168194293976e-03,5.823364257812500000e-01,3.946298322677612305e+02,4.048701677322387695e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.325620651245117188e-01,2.836529511789831481e-02,3.778600910998092255e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.587624499386266819e-01,6.593230709856859328e-02,-1.197191178798675537e-01,-1.723184436559677124e-02,5.823364257812500000e-01,3.950000000000000000e+02,4.043718967437744141e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.417061328887939453e-01,2.714525881986173950e-02,3.778457859850631317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.625537201202109427e-01,6.757306155347406196e-02,-1.322612017393112183e-01,-7.154520601034164429e-03,5.823364257812500000e-01,3.950853066444396973e+02,4.038293867111206055e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.526690959930419922e-01,2.608213174919638000e-02,3.773308018542037567e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.587655846917685243e-01,6.503069521884255466e-02,-1.036109700798988342e-01,-3.056342154741287231e-02,5.823364257812500000e-01,3.956334547996520996e+02,4.028665452003479004e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.616837024688720703e-01,2.516066256742033325e-02,3.772926548815475067e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-2.308079438852311538e-01,4.265475498903401053e-02,-1.012350693345069885e-01,-1.741388067603111267e-02,5.078735351562500000e-01,3.960000000000000000e+02,4.024158148765563965e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.726328372955322266e-01,2.406064022163900695e-02,3.775739888048873505e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.928250081201200727e-01,3.681635551959799857e-02,-8.570080995559692383e-02,6.722934544086456299e-03,4.334106445312500000e-01,3.961316418647766113e+02,4.018683581352233887e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.825608253479003906e-01,2.315592367033514343e-02,3.784561375475631317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.624836869610310763e-01,1.636754652781249875e-02,-8.924634754657745361e-02,-4.316631704568862915e-03,3.552246093750000000e-01,3.966280412673950195e+02,4.013719587326049805e+02,3.665000000000000000e+02,4.250000000000000000e+02
7.926771640777587891e-01,2.223110545258077941e-02,3.776169041491256317e-02,1.196505017511535485e-01,-8.590292607527194590e-02,-1.073580290595178705e-01,1.027261499416672053e-02,-7.600298523902893066e-02,-2.082961611449718475e-03,2.398071289062500000e-01,3.970000000000000000e+02,4.008661417961120605e+02,3.665000000000000000e+02,4.250000000000000000e+02
