1.674890518188476562e-03,7.075655327850735794e-05,2.064861233694398823e-04,7.020000000018626451e+01,1.200000000000000000e+01,5.551093379643301517e-01,1.012992874776021734e+00,1.680007530915410231e-04,-3.490406399460373567e-04
2.308375835418701172e-01,-1.650485974108184290e-04,-4.818180943351297826e-04,-1.637999999998137355e+02,-2.800000000000000000e+01,5.552422563221792728e-01,1.012963787709371344e+00,-3.920088712589490519e-04,8.144529897007817378e-04
2.388439178466796875e-01,-1.651091349089677939e-04,-4.817973527382925767e-04,-1.637999999998137355e+02,-2.800000000000000000e+01,5.551600019123892338e-01,1.012920395527974859e+00,-3.920194851112221500e-04,8.144900332095624494e-04
2.488503456115722656e-01,-1.650072994630431768e-04,-4.818322391247061107e-04,-1.637999999998137355e+02,-2.800000000000000000e+01,5.553203384068350346e-01,1.012971417103902594e+00,-3.920070052228265007e-04,8.144464768400207309e-04
2.588570117950439453e-01,-1.650234971336546992e-04,-4.818266917988179698e-04,-1.637999999998137355e+02,-2.800000000000000000e+01,5.553081790593008549e-01,1.012949959431783453e+00,-3.920122535528623134e-04,8.144647944771136409e-04
2.688646316528320312e-01,-1.849974970436027216e-03,1.545007605746745016e-03,-1.853799999999813735e+03,-1.427000000000000000e+03,5.552911321308950932e-01,1.013025776539937750e+00,1.252132497562110204e-03,-4.404830312215845395e-04
2.788715362548828125e-01,-2.777512592666204084e-03,5.271846017435853930e-04,-2.778799999999813735e+03,-3.160000000000000000e+02,5.553421537068228275e-01,1.012996212636129156e+00,4.229809838908425972e-04,1.808069497389251136e-03
2.888784408569335938e-01,-4.278127066156905099e-03,1.521026494230091506e-03,-4.281799999999813735e+03,-5.180000000000000000e+02,5.554047385838369877e-01,1.012968556080953375e+00,1.227985815430741173e-03,1.807705135587520107e-03
2.988653182983398438e-01,-4.278076838049401157e-03,1.521167761320035361e-03,-4.281799999999813735e+03,-5.180000000000000000e+02,5.553755323078970463e-01,1.012964741383687750e+00,1.227988738169362611e-03,1.807694934622652589e-03
3.097171783447265625e-01,-4.466572565188870782e-03,9.520288145023968977e-05,-4.466799999999813735e+03,-6.080000000000000000e+02,5.552993575718740971e-01,1.012956635151998297e+00,6.816558134424666291e-05,3.944996727210646828e-03
3.196916580200195312e-01,-4.965427351270775176e-03,1.310561511683463846e-03,-4.968799999999813735e+03,-1.974000000000000000e+03,5.552182952549795658e-01,1.012991921101705328e+00,1.054875239590502859e-03,2.726180497480691113e-03
3.300213813781738281e-01,-3.538770995135135863e-03,1.113587724000578974e-03,-3.541799999999813735e+03,-1.719000000000000000e+03,5.551578561451773197e-01,1.012906567250386969e+00,8.973886998203719481e-04,1.696194281992578420e-03
3.389599323272705078e-01,-2.165128690944779794e-03,1.727367439099935066e-03,-2.169799999999813735e+03,-1.596000000000000000e+03,5.551460544255117924e-01,1.012941376362935797e+00,1.399397692015880070e-03,-4.033557392251157885e-04
3.489601612091064453e-01,-1.382538766408401582e-03,4.632968310201869403e-04,-1.383799999999813735e+03,-2.400000000000000000e+02,5.551272193577627689e-01,1.012935654317037359e+00,3.735401800331553264e-04,6.238000797307286221e-04
3.599514961242675781e-01,7.076142704148253432e-05,2.064844532139084295e-04,7.020000000018626451e+01,1.200000000000000000e+01,5.551572600987295658e-01,1.012921349202291266e+00,1.680082507823234099e-04,-3.490668081588105243e-04
3.689966201782226562e-01,7.073841170323064283e-05,2.064923390484452040e-04,7.020000000018626451e+01,1.200000000000000000e+01,5.552486936238150150e-01,1.012941376362935797e+00,1.680061512748085473e-04,-3.490594807371567138e-04
3.790104389190673828e-01,7.069939438977007758e-05,2.065057011535360854e-04,7.020000000018626451e+01,1.200000000000000000e+01,5.553918639805655033e-01,1.012987152730123297e+00,1.680013528505486719e-04,-3.490427332854809301e-04
3.897242546081542969e-01,-3.044882035521183708e-03,-2.825169614810139500e-05,-3.044799999999813735e+03,-5.350000000000000000e+02,5.552746812489370853e-01,1.012969032918111578e+00,-2.928327021781536527e-05,2.817716309811942217e-03
3.991153240203857422e-01,-3.013215705335543088e-03,-1.609620303491818890e-04,-3.012799999999813735e+03,-3.560000000000000000e+02,5.553419152882437260e-01,1.012931362782613531e+00,-1.370259044672704853e-04,2.971553577329518869e-03
4.093840122222900391e-01,-4.466576578781750705e-03,9.501439160797771669e-05,-4.466799999999813735e+03,-6.080000000000000000e+02,5.553363124516348392e-01,1.012961880360738531e+00,6.816535825923673885e-05,3.944997505817088301e-03
4.185235500335693359e-01,-4.965412352759376174e-03,1.310618336404060797e-03,-4.968799999999813735e+03,-1.974000000000000000e+03,5.553189078953604252e-01,1.012879864369527594e+00,1.054948999438070712e-03,2.725923069346095160e-03
4.286553859710693359e-01,-4.277781358879536797e-03,1.521998500642137223e-03,-4.281799999999813735e+03,-5.180000000000000000e+02,5.552743236210684330e-01,1.012871758137838141e+00,1.228059989753031581e-03,1.807446265558568070e-03
4.386985301971435547e-01,-4.230821046770777416e-03,7.839522718990766907e-04,-4.232799999999813735e+03,-5.680000000000000000e+02,5.552278319981436283e-01,1.013026730214254156e+00,6.284946810411072473e-04,2.781000021443689324e-03
4.488582611083984375e-01,-2.777353656565862642e-03,5.280212809112114387e-04,-2.778799999999813735e+03,-3.160000000000000000e+02,5.551400939610342533e-01,1.012897030507222906e+00,4.230071610858319401e-04,1.807978135633908200e-03
4.587724208831787109e-01,-2.085626912996678840e-03,8.568049123336258198e-04,-2.087799999999813735e+03,-1.467000000000000000e+03,5.552564422276358158e-01,1.012995735798970953e+00,6.921544538862841895e-04,7.229003707375581192e-04
4.696769714355468750e-01,-2.085603113780721066e-03,8.568628418850068136e-04,-2.087799999999813735e+03,-1.467000000000000000e+03,5.551714460041861088e-01,1.013052956257955328e+00,6.921297464980045652e-04,7.229866103447863280e-04
4.789462089538574219e-01,-1.651159121896073718e-04,-4.817950301505903891e-04,-1.637999999998137355e+02,-2.800000000000000000e+01,5.552041093495230228e-01,1.012862221394674078e+00,-3.920337167314485701e-04,8.145397002413969599e-04
4.900424480438232422e-01,-2.131063381417054614e-04,2.557954950731413496e-04,-2.137999999998137355e+02,2.200000000000000000e+01,5.551667968418936283e-01,1.012914673482076422e+00,2.074675934688386043e-04,-1.578816015583781583e-04
4.990487098693847656e-01,-1.430628986931417428e-03,1.200764209296256756e-03,-1.433799999999813735e+03,-1.900000000000000000e+02,5.552519122746328861e-01,1.012899414693013922e+00,9.730428136419751097e-04,-3.486258420306840872e-04
5.090556144714355469e-01,-1.430886323829707978e-03,1.200457543127778906e-03,-1.433799999999813735e+03,-1.900000000000000000e+02,5.553761283543448002e-01,1.012989536915914313e+00,9.729880983010643801e-04,-3.484348789680898322e-04
5.190627574920654297e-01,-2.857269403396603402e-03,1.398015049485639393e-03,-2.860799999999813735e+03,-4.450000000000000000e+02,5.553448955204824955e-01,1.012919441853658453e+00,1.130572108463362251e-03,6.812111503027933578e-04
5.290696620941162109e-01,-4.230861133172916094e-03,7.837359033635589011e-04,-4.232799999999813735e+03,-5.680000000000000000e+02,5.553290406849722416e-01,1.012976662312642828e+00,6.285143132840855700e-04,2.780931498091581810e-03
5.390768051147460938e-01,-4.230769544273275430e-03,7.842301688050557808e-04,-4.232799999999813735e+03,-5.680000000000000000e+02,5.552875558522085697e-01,1.012901322041646734e+00,6.285438604163737447e-04,2.780828375724059883e-03
5.490839481353759766e-01,-4.466574697691919060e-03,9.510277952120141170e-05,-4.466799999999813735e+03,-6.080000000000000000e+02,5.552750388768057377e-01,1.013003365193502203e+00,6.816359397712485474e-05,3.945003663640597215e-03
5.590910911560058594e-01,-4.466562119999142877e-03,9.569167635215825583e-05,-4.466799999999813735e+03,-6.080000000000000000e+02,5.551842013981680424e-01,1.012962357197896734e+00,6.816533797894669118e-05,3.944997576599146467e-03
5.690979957580566406e-01,-4.230696699251806567e-03,7.846230517606333490e-04,-4.232799999999813735e+03,-5.680000000000000000e+02,5.551698962834219486e-01,1.012926117573873297e+00,6.285341353431611947e-04,2.780862316195354018e-03
