5.005836486816406250e-03,-4.601937477922035669e-03,-9.203885096172426117e-03
2.291648387908935547e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.331669330596923828e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.371704578399658203e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.411732673645019531e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.451760768890380859e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.491786479949951172e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.531814575195312500e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.581865787506103516e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.661905288696289062e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.701933383941650391e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.742137908935546875e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.782149314880371094e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.822194099426269531e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.866132259368896484e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.902576923370361328e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.948331832885742188e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
2.989506721496582031e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.030350208282470703e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.112244606018066406e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.152565956115722656e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.193800449371337891e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.235106468200683594e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.274555206298828125e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.316807746887207031e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.358573913574218750e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.435893058776855469e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.475944995880126953e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.516137599945068359e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.556244373321533203e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.646075725555419922e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.686103820800781250e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.724892139434814453e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.767459392547607422e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.808331489562988281e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.851144313812255859e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.886499404907226562e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
3.972640037536621094e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
4.012961387634277344e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
4.054021835327148438e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
4.136350154876708984e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
4.178318977355957031e-01,-4.601937477922035669e-03,-9.203885096172426117e-03
