6.004095077514648438e-03,7.860331098225454838e-01,-7.817919731140137163e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.126845926046371460e-02,-1.833649352192878723e-03,-7.422566413879394531e-02,-7.500648498535156250e-01
2.481763362884521484e-01,7.864517728474478275e-01,-7.679136276245117632e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-7.201866246759891510e-04,-2.404845133423805237e-02,-6.997406482696533203e-02,-5.934190750122070312e-01
2.521800994873046875e-01,7.865294973042349369e-01,-7.678778648376465288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.890855260193347931e-02,3.052217420190572739e-03,-8.002519607543945312e-02,-6.064367294311523438e-01
2.611856460571289062e-01,7.865574518826345951e-01,-7.678578376770019975e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,4.114963114261627197e-03,1.229532994329929352e-02,-7.622003555297851562e-02,-5.987501144409179688e-01
2.711932659149169922e-01,7.866048375752310307e-01,-7.679408073425293413e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.042451873421669006e-03,-7.122626528143882751e-03,-6.956934928894042969e-02,-5.921483039855957031e-01
2.812004089355468750e-01,7.866701642659048588e-01,-7.679508209228516069e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-7.378485519438982010e-03,-2.552663907408714294e-02,-7.375836372375488281e-02,-5.919623374938964844e-01
2.912073135375976562e-01,7.866683165219168217e-01,-7.678845405578613725e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.799259521067142487e-02,-6.322108209133148193e-03,-6.777942180633544922e-02,-6.101560592651367188e-01
3.008773326873779297e-01,7.866755286839346439e-01,-7.680085182189941850e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.799232140183448792e-02,-1.207724586129188538e-02,-6.407022476196289062e-02,-5.914974212646484375e-01
3.109879493713378906e-01,7.865969697621206791e-01,-7.678554534912109819e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-2.031071856617927551e-02,2.251681871712207794e-02,-5.933880805969238281e-02,-6.129145622253417969e-01
3.222270011901855469e-01,7.865349809315542728e-01,-7.678893089294434038e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-2.432645857334136963e-02,7.405620533972978592e-03,-6.337344646453857422e-02,-5.986571311950683594e-01
3.309187889099121094e-01,7.865626374867300541e-01,-7.678916931152344194e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.065059751272201538e-02,5.829476751387119293e-03,-5.706071853637695312e-02,-5.933570861816406250e-01
3.409640789031982422e-01,7.865554849293570072e-01,-7.678850173950195757e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.187682896852493286e-02,4.037758335471153259e-03,-5.583822727203369141e-02,-5.961155891418457031e-01
3.509542942047119141e-01,7.865885655072073490e-01,-7.678783416748047319e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,3.019861876964569092e-03,-4.317298531532287598e-03,-6.589353084564208984e-02,-6.042361259460449219e-01
3.610830307006835938e-01,7.865124503758291752e-01,-7.679274559020996538e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.236274257302284241e-02,-2.784424275159835815e-02,-5.414426326751708984e-02,-5.969214439392089844e-01
3.715567588806152344e-01,7.864734093335012943e-01,-7.678888320922852007e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.110663358122110367e-02,-5.993154831230640411e-03,-5.689382553100585938e-02,-6.007027626037597656e-01
3.821508884429931641e-01,7.865823666241507084e-01,-7.678292274475098100e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.386324968189001083e-02,-3.980208188295364380e-03,-6.956934928894042969e-02,-6.094431877136230469e-01
3.914651870727539062e-01,7.864998737957815678e-01,-7.680495262145996538e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.532330341637134552e-03,5.513690412044525146e-04,-6.031095981597900391e-02,-6.125116348266601562e-01
4.011027812957763672e-01,7.866200963642935307e-01,-7.681420326232910600e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.672038786113262177e-02,-7.617853581905364990e-03,-6.343603134155273438e-02,-6.170368194580078125e-01
4.114971160888671875e-01,7.865320006993155033e-01,-7.681024551391602007e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,3.646881319582462311e-03,6.049376912415027618e-03,-5.867123603820800781e-02,-6.366872787475585938e-01
4.215574264526367188e-01,7.866190830853323490e-01,-7.681415557861328569e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.313048601150512695e-02,2.017749845981597900e-02,-5.647659301757812500e-02,-6.343007087707519531e-01
4.316999912261962891e-01,7.865903536465506107e-01,-7.681797027587891069e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-6.375733762979507446e-03,4.210922401398420334e-03,-6.457090377807617188e-02,-6.265830993652343750e-01
4.416151046752929688e-01,7.865880886700491459e-01,-7.681859016418457475e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-4.995333030819892883e-03,-3.854651004076004028e-05,-5.953073501586914062e-02,-6.396317481994628906e-01
4.516873359680175781e-01,7.865447560932974369e-01,-7.681882858276367632e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.134021207690238953e-02,3.835630137473344803e-03,-6.460011005401611328e-02,-6.164169311523437500e-01
4.618911743164062500e-01,7.865353981640677006e-01,-7.681878089904785600e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.509999483823776245e-02,-7.913067936897277832e-03,-6.292283535003662109e-02,-6.474733352661132812e-01
4.717624187469482422e-01,7.865257422116140873e-01,-7.681887626647949663e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,7.548581808805465698e-03,-1.067972555756568909e-02,-5.378961563110351562e-02,-6.440949440002441406e-01
4.818861484527587891e-01,7.865013639119009525e-01,-7.681954383850098100e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-9.806829039007425308e-04,-2.668783068656921387e-03,-5.988538265228271484e-02,-6.291246414184570312e-01
4.909234046936035156e-01,7.865187088635305912e-01,-7.681444168090820757e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,4.144409671425819397e-03,1.007202174514532089e-02,-5.419015884399414062e-02,-6.428551673889160156e-01
5.009250640869140625e-01,7.865070263531546146e-01,-7.682178497314453569e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,7.195892743766307831e-03,-6.032858975231647491e-03,-5.845427513122558594e-02,-6.277608871459960938e-01
5.109505653381347656e-01,7.865237752583364994e-01,-7.682116508483887163e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.148372702300548553e-02,1.220039464533329010e-02,-5.370616912841796875e-02,-6.415534019470214844e-01
5.214264392852783203e-01,7.865970293667654545e-01,-7.682402610778809038e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,5.146970972418785095e-03,-3.275044262409210205e-02,-6.527602672576904297e-02,-6.241345405578613281e-01
5.310914516448974609e-01,7.865829030659536869e-01,-7.682221412658691850e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,7.750037126243114471e-03,-6.623300723731517792e-04,-6.285607814788818359e-02,-6.396937370300292969e-01
5.419535636901855469e-01,7.865775982525686771e-01,-7.682035446166992632e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.986898645758628845e-02,1.882427930831909180e-02,-6.799638271331787109e-02,-6.545400619506835938e-01
5.509147644042968750e-01,7.866060892727713139e-01,-7.682383537292480913e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.510038226842880249e-02,1.016694027930498123e-02,-6.184220314025878906e-02,-6.395697593688964844e-01
5.611262321472167969e-01,7.865414182331900150e-01,-7.682593345642090288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.603467389941215515e-03,3.975810948759317398e-03,-6.307721138000488281e-02,-6.329679489135742188e-01
5.710957050323486328e-01,7.866276065495352299e-01,-7.682812690734863725e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.406326308846473694e-02,-2.436024695634841919e-02,-6.476283073425292969e-02,-6.399726867675781250e-01
5.814199447631835938e-01,7.866150895741323978e-01,-7.682774543762207475e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.208872999995946884e-02,-1.276845764368772507e-02,-6.200909614562988281e-02,-6.434750556945800781e-01
5.915234088897705078e-01,7.865745584156851322e-01,-7.683108329772949663e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.214307732880115509e-03,-2.764047123491764069e-03,-5.337655544281005859e-02,-6.330609321594238281e-01
6.018874645233154297e-01,7.865732471135000736e-01,-7.682850837707519975e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.101873815059661865e-02,-2.562011033296585083e-02,-6.249725818634033203e-02,-6.336808204650878906e-01
6.109211444854736328e-01,7.864994565632681400e-01,-7.682970046997070757e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.464975997805595398e-02,-4.292553290724754333e-03,-6.315648555755615234e-02,-6.619477272033691406e-01
6.214029788970947266e-01,7.865424911167959721e-01,-7.683423042297363725e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.251120865345001221e-02,-2.446424961090087891e-02,-5.964338779449462891e-02,-6.423592567443847656e-01
6.314413547515869141e-01,7.865576903012136967e-01,-7.684205055236816850e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.413346640765666962e-02,-2.933059819042682648e-02,-5.638062953948974609e-02,-6.317901611328125000e-01
6.415674686431884766e-01,7.864852706578115971e-01,-7.684119224548340288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.316346041858196259e-02,-1.364812813699245453e-02,-5.826234817504882812e-02,-6.415843963623046875e-01
6.515672206878662109e-01,7.865820686009268314e-01,-7.684405326843262163e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.014762744307518005e-02,-1.659168675541877747e-02,-6.083250045776367188e-02,-6.445598602294921875e-01
6.624534130096435547e-01,7.865491072323660404e-01,-7.684147834777832475e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.709829714149236679e-03,-1.716254651546478271e-02,-5.983114242553710938e-02,-6.487751007080078125e-01
6.716501712799072266e-01,7.865443984654287846e-01,-7.684653282165527788e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.397781260311603546e-02,-1.731093972921371460e-03,-5.247116088867187500e-02,-6.487131118774414062e-01
6.815757751464843750e-01,7.865685383465628178e-01,-7.684104919433594194e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,8.603348396718502045e-04,2.679101563990116119e-02,-5.587160587310791016e-02,-6.625056266784667969e-01
6.915624141693115234e-01,7.865393916752676517e-01,-7.683814048767090288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,6.541593000292778015e-03,2.275649458169937134e-03,-5.884647369384765625e-02,-6.769180297851562500e-01
7.016713619232177734e-01,7.865297953274588139e-01,-7.683966636657715288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.027766987681388855e-02,3.045080602169036865e-02,-6.126224994659423828e-02,-6.705021858215332031e-01
7.117209434509277344e-01,7.865564386036734135e-01,-7.685673713684082475e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-5.607776343822479248e-03,-2.429519221186637878e-02,-6.147921085357666016e-02,-6.576704978942871094e-01
7.221319675445556641e-01,7.865404049542288334e-01,-7.684839248657227007e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-2.872187644243240356e-03,5.639252718538045883e-03,-6.165862083435058594e-02,-6.643033027648925781e-01
7.319622039794921875e-01,7.866206924107412846e-01,-7.684948921203613725e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,4.743935540318489075e-03,2.100694179534912109e-02,-5.345165729522705078e-02,-6.578564643859863281e-01
7.410216331481933594e-01,7.865621606495718510e-01,-7.685597419738769975e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.253401115536689758e-02,-2.879851497709751129e-03,-6.350278854370117188e-02,-6.732916831970214844e-01
7.513918876647949219e-01,7.865466634419302494e-01,-7.685339927673340288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.635927148163318634e-02,2.061154693365097046e-02,-6.782531738281250000e-02,-6.577944755554199219e-01
7.623090744018554688e-01,7.865166227009634525e-01,-7.685921669006348100e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-9.249933063983917236e-04,-3.797234036028385162e-03,-5.913436412811279297e-02,-6.634044647216796875e-01
7.714085578918457031e-01,7.865892211582998783e-01,-7.685206413269043413e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,5.537271499633789062e-04,3.058269247412681580e-02,-6.323158740997314453e-02,-6.768250465393066406e-01
7.818243503570556641e-01,7.866308252003531010e-01,-7.687318801879883257e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,7.523141801357269287e-03,-2.789138071238994598e-02,-6.444990634918212891e-02,-6.591892242431640625e-01
7.918865680694580078e-01,7.865354577687124760e-01,-7.686574935913086382e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.014736294746398926e-02,-3.092514351010322571e-03,-6.173789501190185547e-02,-6.793045997619628906e-01
8.019487857818603516e-01,7.865849892285208256e-01,-7.686369895935059038e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.414682622998952866e-02,1.741025596857070923e-02,-6.420373916625976562e-02,-6.728267669677734375e-01
8.107905387878417969e-01,7.865564982083181889e-01,-7.687895774841309038e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,9.794073179364204407e-03,-2.386057935655117035e-02,-6.567239761352539062e-02,-6.617927551269531250e-01
8.206462860107421875e-01,7.865556041386465580e-01,-7.686865806579590288e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.318253576755523682e-02,2.999199554324150085e-02,-6.409525871276855469e-02,-7.047200202941894531e-01
8.308882713317871094e-01,7.865964929249624760e-01,-7.688982963562012163e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.450186572968959808e-02,-4.067597538232803345e-02,-6.472527980804443359e-02,-6.601190567016601562e-01
8.410689830780029297e-01,7.865798632290701420e-01,-7.688301086425781694e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-3.779578022658824921e-03,-3.314227797091007233e-03,-5.762815475463867188e-02,-6.781578063964843750e-01
8.513791561126708984e-01,7.865981022503714115e-01,-7.689106941223144975e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,3.651431947946548462e-02,-1.278279162943363190e-02,-6.618142127990722656e-02,-6.660699844360351562e-01
8.619439601898193359e-01,7.865829030659536869e-01,-7.688954353332519975e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,2.122436091303825378e-02,-1.513636484742164612e-02,-6.157517433166503906e-02,-6.883239746093750000e-01
8.706424236297607422e-01,7.865041057255606205e-01,-7.689059257507324663e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,1.086004078388214111e-02,-1.185314543545246124e-02,-6.061971187591552734e-02,-6.825590133666992188e-01
8.811924457550048828e-01,7.866304079678396732e-01,-7.689087867736816850e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,4.613701626658439636e-02,2.615269273519515991e-03,-6.782531738281250000e-02,-7.004427909851074219e-01
8.912708759307861328e-01,7.865127483990530521e-01,-7.689316749572754350e-01,1.336097263991858242e+00,1.208776860226682182e+00,7.853981633974482790e-01,-7.853981633974482790e-01,-1.838424429297447205e-02,-5.757991224527359009e-03,-5.421102046966552734e-02,-6.880140304565429688e-01
